,0,1,2,3,4,5,6,7,8,9,10
0,1552,0.49420103092783507,0.028994845360824743,0.019329896907216496,0.012242268041237113,0.011597938144329897,0.013530927835051547,0.027061855670103094,0.04639175257731959,0.34536082474226804,0.001288659793814433
1,2129,0.39971817754814465,0.02254579614842649,0.01925786754344763,0.012212306247064349,0.012212306247064349,0.008924377642085486,0.04697040864255519,0.16345702207609206,0.3085955847815876,0.0061061531235321745
2,2705,0.3541589648798521,0.020702402957486137,0.01589648798521257,0.008502772643253234,0.012199630314232901,0.01589648798521257,0.05286506469500924,0.16487985212569317,0.35489833641404805,0.0
3,3333,0.3096309630963096,0.021902190219021903,0.012901290129012902,0.0087008700870087,0.0111011101110111,0.013801380138013802,0.0483048304830483,0.12931293129312932,0.4164416441644164,0.0279027902790279
4,4099,0.3003171505245182,0.018297145645279338,0.010490363503293486,0.009026591851671139,0.009514515735545254,0.012686020980727006,0.03781410100024396,0.113930226884606,0.41131983410587947,0.07660404976823615
5,4726,0.2647058823529412,0.016927634363097757,0.011637748624629707,0.00761743546339399,0.010579771476936098,0.010579771476936098,0.03639441388066018,0.14198053322048243,0.41451544646635635,0.08506136267456622
6,5441,0.2538136371990443,0.01948171292041904,0.0090056974820805,0.006248851314096674,0.011211174416467561,0.01010843594927403,0.03492005146112847,0.13122587759603013,0.414997243153832,0.10898731850762727
7,6208,0.24855025773195877,0.017235824742268042,0.01095360824742268,0.00547680412371134,0.008859536082474227,0.011114690721649485,0.03237757731958763,0.11291881443298969,0.4099548969072165,0.14255798969072164
8,6939,0.2380746505260124,0.015131863380890618,0.012105490704712495,0.005620406398616515,0.007782101167315175,0.010232021905173656,0.03084017870010088,0.10361723591295575,0.404813373684969,0.1717826776192535
9,7696,0.2327182952182952,0.015722453222453223,0.010135135135135136,0.006886694386694387,0.007796257796257797,0.008445945945945946,0.030145530145530147,0.09693347193347193,0.40202702702702703,0.1891891891891892
10,8270,0.21692865779927448,0.014631197097944377,0.008101571946795647,0.006650544135429262,0.009915356711003628,0.007617896009673519,0.030229746070133012,0.09818621523579202,0.4111245465538089,0.1966142684401451
