,0,1,2,3,4,5,6,7,8,9
0,491,0.7006109979633401,0.018329938900203666,0.026476578411405296,0.020366598778004074,0.008146639511201629,0.024439918533604887,0.018329938900203666,0.12016293279022404,0.06313645621181263
1,1051,0.4167459562321599,0.04471931493815414,0.019980970504281638,0.012369172216936251,0.019980970504281638,0.024738344433872503,0.03139866793529972,0.12844909609895339,0.3016175071360609
2,1149,0.3951261966927763,0.03655352480417755,0.022628372497824196,0.016536118363794605,0.020017406440382943,0.02610966057441253,0.040905134899912966,0.206266318537859,0.23585726718885988
3,1218,0.37110016420361247,0.03284072249589491,0.029556650246305417,0.021346469622331693,0.011494252873563218,0.034482758620689655,0.05008210180623974,0.2955665024630542,0.1535303776683087
4,1269,0.3459416863672183,0.038613081166272656,0.02364066193853428,0.016548463356973995,0.018912529550827423,0.036249014972419225,0.06067769897557131,0.3317572892040977,0.1276595744680851
5,1332,0.3355855855855856,0.03303303303303303,0.03003003003003003,0.013513513513513514,0.025525525525525526,0.04129129129129129,0.06531531531531531,0.3430930930930931,0.11261261261261261
6,1433,0.32030704815073274,0.030006978367062107,0.030006978367062107,0.01674808094905792,0.019539427773900907,0.03768318213538032,0.07815771109560363,0.37264480111653875,0.09490579204466155
7,1534,0.3057366362451108,0.02803129074315515,0.027379400260756193,0.018252933507170794,0.02216427640156454,0.037157757496740544,0.07822685788787484,0.4217731421121252,0.061277705345501955
8,1641,0.2894576477757465,0.030469226081657527,0.027422303473491772,0.015843997562461912,0.017672151127361365,0.039609993906154786,0.08957952468007313,0.4308348567946374,0.0591102985984156
9,1732,0.28117782909930716,0.030600461893764433,0.023094688221709007,0.017321016166281754,0.019630484988452657,0.03521939953810624,0.09930715935334873,0.437066974595843,0.05658198614318707
10,1804,0.2721729490022173,0.02827050997782705,0.02771618625277162,0.014966740576496674,0.01164079822616408,0.04490022172949002,0.10587583148558759,0.41685144124168516,0.07760532150776053
11,1873,0.26641751201281366,0.02616123865456487,0.029364655632674853,0.012279765082754938,0.01761879337960491,0.04217832354511479,0.10571276027762948,0.394554191137213,0.10571276027762948
12,1937,0.2622612287041817,0.025296850800206504,0.02632937532266391,0.015487867836861126,0.01600413009808983,0.041300980898296334,0.11409395973154363,0.385647909137842,0.11357769747031492
13,1980,0.25202020202020203,0.03080808080808081,0.020202020202020204,0.01717171717171717,0.015656565656565657,0.04898989898989899,0.12171717171717172,0.37777777777777777,0.11565656565656565
14,2033,0.24889326119035907,0.02705361534677816,0.024102311854402363,0.014756517461878997,0.016724053123462864,0.04771273979340875,0.1382193802262666,0.367929168716183,0.1146089522872602
15,2079,0.24386724386724387,0.025493025493025494,0.01924001924001924,0.01875901875901876,0.020202020202020204,0.04280904280904281,0.14381914381914382,0.3746993746993747,0.1111111111111111
16,2125,0.23811764705882352,0.02823529411764706,0.02164705882352941,0.013647058823529411,0.019294117647058823,0.04894117647058824,0.15294117647058825,0.3708235294117647,0.1063529411764706
17,2170,0.2313364055299539,0.026267281105990782,0.025806451612903226,0.011981566820276499,0.017972350230414748,0.04884792626728111,0.16543778801843317,0.3774193548387097,0.09493087557603687
18,2225,0.2301123595505618,0.021573033707865168,0.021123595505617977,0.014382022471910113,0.020674157303370785,0.04719101123595506,0.16988764044943822,0.37842696629213485,0.09662921348314607
19,2269,0.2238871749669458,0.024239753195240195,0.020713970912296167,0.013221683561040106,0.016747465843984136,0.048920229175848394,0.17584839136183342,0.3657999118554429,0.11062141912736889
20,2313,0.21833117163856464,0.023778642455685256,0.020319930825767402,0.014699524427150886,0.01729355814958928,0.0514483354950281,0.18071768266320795,0.3679204496325119,0.1054907047124946
21,2367,0.21841994085340094,0.024926066751161807,0.020701309674693705,0.01394169835234474,0.017743979721166033,0.05111956062526405,0.1808196028728348,0.37346852555978033,0.09885931558935361
22,2397,0.21610346266166042,0.022110972048393827,0.0196078431372549,0.012515644555694618,0.020442219440967878,0.052982895285773886,0.18272841051314143,0.37755527743012096,0.09595327492699207
23,2434,0.20912078882497945,0.024239934264585046,0.020131470829909615,0.01437962202136401,0.01314708299096138,0.05628594905505341,0.19474116680361545,0.3730484798685292,0.09490550534100246
24,2490,0.20803212851405622,0.024899598393574297,0.017670682730923693,0.01285140562248996,0.018072289156626505,0.05582329317269076,0.20160642570281123,0.3598393574297189,0.10080321285140562
25,2530,0.20513833992094863,0.020553359683794466,0.020948616600790514,0.014229249011857707,0.01699604743083004,0.05612648221343874,0.20869565217391303,0.35296442687747037,0.10039525691699605
26,2563,0.2017167381974249,0.02184939523995318,0.015606710885680842,0.015996878657822865,0.017167381974248927,0.05696449473273508,0.21732344908310575,0.34178696839641043,0.11158798283261803
27,2615,0.1965583173996176,0.02791586998087954,0.01644359464627151,0.012237093690248566,0.02026768642447419,0.05812619502868069,0.21567877629063098,0.3349904397705545,0.11778202676864245
28,2661,0.2025554302893649,0.01615933859451334,0.023299511461856444,0.011649755730928222,0.01503194287861706,0.06463735437805336,0.22322435174746336,0.32619316046599023,0.11724915445321307
29,2686,0.19024571854058078,0.023827252419955324,0.01600893521965748,0.017498138495904692,0.013775130305286671,0.06701414743112435,0.22412509307520476,0.3283693224125093,0.11913626209977662
30,2741,0.19336008755928494,0.01933600875592849,0.018606348048157608,0.0134987230937614,0.01787668734038672,0.06822327617657789,0.2218168551623495,0.32579350601970086,0.12148850784385261
31,2786,0.19131371141421394,0.019382627422828428,0.020459440057430008,0.0104091888011486,0.01722900215362527,0.07106963388370424,0.2236180904522613,0.3273510409188801,0.1191672648959081
32,2830,0.18869257950530036,0.021908127208480566,0.0176678445229682,0.01519434628975265,0.013074204946996466,0.07314487632508834,0.2215547703180212,0.331095406360424,0.1176678445229682
33,2879,0.1879124696075026,0.021187912469607502,0.01806182702327197,0.013546370267453978,0.019451198332754428,0.07051059395623481,0.22716220910038207,0.3310177144841959,0.11114970475859673
34,2896,0.18197513812154695,0.01968232044198895,0.01691988950276243,0.013121546961325966,0.020718232044198894,0.07216850828729282,0.22617403314917128,0.34392265193370164,0.10531767955801105
35,2941,0.17885073104386262,0.0217613056783407,0.015980958857531452,0.013600816048962938,0.019041142468548114,0.07786467188031282,0.22611356681400885,0.3417205032301938,0.1050663039782387
36,2992,0.17747326203208555,0.021724598930481284,0.01871657754010695,0.011363636363636364,0.01771390374331551,0.08322192513368984,0.2192513368983957,0.3502673796791444,0.10026737967914438
37,3037,0.17780704642739545,0.018768521567336188,0.018439249259137307,0.01382943694435298,0.016463615409944024,0.082647349357919,0.22291735265064208,0.3539677313137965,0.09515969706947645
38,3072,0.17447916666666666,0.019856770833333332,0.016927083333333332,0.013346354166666666,0.019205729166666668,0.08463541666666667,0.22233072916666666,0.3541666666666667,0.09505208333333333
39,3119,0.17184995190766272,0.01923693491503687,0.01923693491503687,0.013786470022443091,0.018595703751202307,0.08881051619108689,0.22250721385059313,0.35588329592818213,0.09009297851875601
40,3156,0.1714195183776933,0.019011406844106463,0.015525982256020279,0.016476552598225603,0.01806083650190114,0.09157160963244614,0.22465145754119137,0.3570975918884664,0.08618504435994931
41,3208,0.1708229426433915,0.021508728179551122,0.015897755610972567,0.011845386533665835,0.023067331670822942,0.08541147132169576,0.2197630922693267,0.3640897755610973,0.08759351620947631
42,3244,0.16892725030826142,0.018187422934648582,0.020345252774352653,0.011097410604192354,0.020345252774352653,0.0909371146732429,0.22348951911220716,0.3628236744759556,0.08384710234278668
43,3295,0.17298937784522003,0.019423368740515933,0.01638846737481032,0.015477996965098634,0.014871016691957511,0.09438543247344461,0.2336874051593323,0.3544764795144158,0.07830045523520486
44,3325,0.1699248120300752,0.019548872180451128,0.01593984962406015,0.013834586466165413,0.021052631578947368,0.09383458646616541,0.24030075187969924,0.35368421052631577,0.07187969924812031
45,3350,0.1647761194029851,0.021194029850746268,0.01701492537313433,0.011044776119402985,0.023880597014925373,0.09402985074626866,0.24149253731343284,0.3617910447761194,0.06477611940298507
46,3390,0.16607669616519175,0.015634218289085546,0.020353982300884955,0.010914454277286136,0.02536873156342183,0.08790560471976401,0.24955752212389382,0.3640117994100295,0.06017699115044248
47,3432,0.1649184149184149,0.017482517482517484,0.0168997668997669,0.0168997668997669,0.016608391608391608,0.09324009324009325,0.25757575757575757,0.35955710955710957,0.056818181818181816
48,3471,0.16018438490348602,0.01930279458369346,0.01728608470181504,0.013828867761452032,0.019878997407087293,0.09449726303658888,0.26073177758571014,0.35695764909248057,0.05733218092768655
49,3521,0.1610337972166998,0.020448736154501563,0.014768531667140017,0.014768531667140017,0.02272081794944618,0.08775915932973587,0.264697529111048,0.3572848622550412,0.05651803464924737
50,3564,0.15993265993265993,0.018799102132435467,0.016835016835016835,0.014590347923681257,0.021604938271604937,0.09231200897867564,0.26346801346801346,0.3552188552188552,0.05723905723905724
51,3608,0.1593680709534368,0.018015521064301553,0.01746119733924612,0.011917960088691795,0.023558758314855877,0.09007760532150776,0.2660753880266075,0.35726164079822614,0.05626385809312639
52,3658,0.16211044286495352,0.015855658829961726,0.018589393110989613,0.012301804264625479,0.02241662110442865,0.08939311098961181,0.273920174958994,0.35292509568069985,0.05248769819573537
53,3708,0.1604638619201726,0.0186084142394822,0.015102481121898598,0.014293419633225458,0.022114347357065803,0.08737864077669903,0.27481121898597627,0.3565264293419633,0.05070118662351672
54,3757,0.15970188980569602,0.016768698429598085,0.019164226776683523,0.013574660633484163,0.01863188714399787,0.0896992281075326,0.2784136278945967,0.35453819536864517,0.04950758583976577
55,3805,0.16005256241787122,0.015505913272010513,0.018396846254927726,0.011826544021024968,0.02102496714848883,0.0888304862023653,0.2914586070959264,0.3474375821287779,0.045466491458607095
56,3832,0.15396659707724425,0.01826722338204593,0.015135699373695199,0.014352818371607515,0.021137787056367433,0.087160751565762,0.2938413361169102,0.35020876826722336,0.04592901878914405
57,3876,0.15299277605779155,0.017543859649122806,0.015737874097007224,0.014705882352941176,0.02038183694530444,0.0890092879256966,0.29927760577915374,0.3459752321981424,0.04437564499484004
58,3928,0.15224032586558045,0.01960285132382892,0.01654786150712831,0.012219959266802444,0.020366598778004074,0.08910386965376782,0.3037169042769857,0.34164969450101834,0.04455193482688391
59,3963,0.15215745647236942,0.015897047691143074,0.01791572041382791,0.011355034065102196,0.022205399949533182,0.09184960888215998,0.3086045924804441,0.337370678778703,0.042644461266717136
60,4010,0.1513715710723192,0.016458852867830425,0.016209476309226933,0.015461346633416459,0.01970074812967581,0.09152119700748129,0.30997506234413963,0.3381546134663342,0.04114713216957606
61,4061,0.1499630632849052,0.018714602314700814,0.016744644176311253,0.01255848313223344,0.02093080522038907,0.09061807436591972,0.31691701551342033,0.33415414922432896,0.039399162767791186
62,4185,0.15149342891278375,0.014097968936678614,0.017921146953405017,0.012664277180406212,0.01935483870967742,0.0912783751493429,0.32688172043010755,0.32712066905615295,0.03918757467144564
63,4224,0.14630681818181818,0.020359848484848484,0.01396780303030303,0.012547348484848484,0.021780303030303032,0.08996212121212122,0.3321496212121212,0.3252840909090909,0.037642045454545456
64,4258,0.14419915453264442,0.014795678722404886,0.01925786754344763,0.01103804603100047,0.020666979802724285,0.09417566932832315,0.3391263503992485,0.3193987787693753,0.03734147487083138
65,4299,0.14189346359618515,0.016050244242847175,0.015817632007443592,0.013026285182600605,0.019074203303093742,0.09792975110490812,0.3440334961618981,0.3151895789718539,0.03698534542916958
66,4336,0.1386070110701107,0.017527675276752766,0.01522140221402214,0.013837638376383764,0.019142066420664208,0.09870848708487084,0.35309040590405905,0.3058118081180812,0.03805350553505535
67,4404,0.14123524069028157,0.01748410535876476,0.015440508628519528,0.013623978201634877,0.01930063578564941,0.0958219800181653,0.3580835603996367,0.3042688465031789,0.03474114441416894
68,4427,0.13508018974474814,0.018522701603794895,0.014004969505308336,0.011971990060989384,0.02462163993675175,0.09893833295685565,0.37022814547097355,0.2927490399819291,0.0338829907386492
69,4484,0.13693131132917039,0.01694915254237288,0.01583407671721677,0.01159678858162355,0.02207850133809099,0.1008028545941124,0.3739964317573595,0.28880463871543266,0.03300624442462088
70,4527,0.13607245416390545,0.013253810470510271,0.017009056770488182,0.013253810470510271,0.01855533465871438,0.10271703114645461,0.38193063839187097,0.2823061630218688,0.03490170090567705
71,4568,0.13375656742556918,0.013791593695271453,0.016199649737302976,0.01466725043782837,0.01926444833625219,0.1026707530647986,0.391199649737303,0.27561295971978983,0.03283712784588441
72,4597,0.13095497063302153,0.014357189471394388,0.01631498803567544,0.013922123123776376,0.0221883837285186,0.1037633239068958,0.3989558407657168,0.2695236023493583,0.03001957798564281
73,4659,0.13178793732560634,0.016956428418115475,0.0145954067396437,0.01330757673320455,0.02275166344709165,0.10238248551191242,0.4015883236746083,0.2659368963296845,0.030693281820133075
74,4712,0.13242784380305603,0.01740237691001698,0.015492359932088286,0.010823429541595925,0.022071307300509338,0.10441426146010187,0.40216468590831916,0.2699490662139219,0.02525466893039049
75,4740,0.12953586497890296,0.014556962025316455,0.017932489451476793,0.011603375527426161,0.02088607594936709,0.10632911392405063,0.40759493670886077,0.2748945147679325,0.016666666666666666
76,4756,0.12300252312867957,0.01787216148023549,0.01471825063078217,0.013666947014297728,0.021867115222876366,0.11080740117746005,0.4129520605550883,0.2767031118587048,0.008410428931875526
77,4826,0.12929962702030667,0.014919187733112309,0.01554082055532532,0.013468711147948611,0.02154993783671778,0.10982179859096561,0.4135930377123912,0.2675093244923332,0.014297554910899296
78,4855,0.12729145211122553,0.01709577754891864,0.012358393408856848,0.013182286302780639,0.02286302780638517,0.11225540679711637,0.4166838311019567,0.26405767250257467,0.014212152420185377
79,4887,0.12461632903621854,0.016779210149375896,0.015142214037241662,0.01309596889707387,0.022099447513812154,0.11397585430734603,0.425414364640884,0.2578268876611418,0.011049723756906077
80,4910,0.1209775967413442,0.017311608961303463,0.015682281059063136,0.011405295315682282,0.023014256619144604,0.12118126272912423,0.42362525458248473,0.26171079429735233,0.0050916496945010185
81,4969,0.1263835781847454,0.0142885892533709,0.016502314348963574,0.011471120949889314,0.023344737371704567,0.12034614610585631,0.421614006842423,0.2598108271281948,0.006238679814852083
82,4999,0.1232246449289858,0.015203040608121624,0.015803160632126424,0.013402680536107221,0.02080416083216643,0.1232246449289858,0.4252850570114023,0.255251050210042,0.007801560312062412
83,5046,0.12247324613555291,0.01644867221561633,0.014863258026159334,0.013674197384066587,0.020214030915576695,0.12286959968291716,0.4294490685691637,0.25148632580261593,0.008521601268331352
84,5092,0.1237234878240377,0.015121759622937941,0.014728986645718775,0.014139827179890024,0.021209740769835034,0.12470542026708563,0.43106834249803616,0.2488216810683425,0.006480754124116261
85,5114,0.11888932342588972,0.015447790379350802,0.015056707078607743,0.01349237387563551,0.02268283144309738,0.127493156042237,0.443097379741885,0.23934298005475166,0.00449745795854517
86,5167,0.11960518676214438,0.01683762337913683,0.012773369460034836,0.014128120766402168,0.022643700406425393,0.12579833559125217,0.4462937874975808,0.2357267273079156,0.0061931488291078
87,5199,0.11790728986343528,0.01654164262358146,0.014425851125216388,0.010578957491825351,0.025774187343719945,0.12790921331025198,0.4504712444700904,0.23062127332179266,0.005770340450086555
88,5247,0.11854392986468458,0.013912712025919573,0.016771488469601678,0.011435105774728416,0.023060796645702306,0.1320754716981132,0.4499714122355632,0.230989136649514,0.0032399466361730514
89,5273,0.11587331689740187,0.014413047600986157,0.0166887919590366,0.011189076427081357,0.023326379670017067,0.13635501611985587,0.45059738289398826,0.22795372653138632,0.003603261900246539
90,5308,0.11435568952524491,0.016201959306706856,0.015259984928409947,0.012434061793519217,0.022230595327807082,0.1396006028636021,0.45045214770158254,0.2270158251695554,0.0024491333835719668
91,5368,0.11847988077496274,0.015275707898658718,0.014157973174366617,0.012853949329359165,0.02384500745156483,0.13934426229508196,0.45081967213114754,0.22242921013412817,0.0027943368107302535
92,5411,0.1188320088708187,0.014415080391794493,0.015523932729624839,0.013675845499907595,0.02217704675660691,0.1417482905193125,0.45573831084827204,0.21456292737017188,0.003326557013491037
93,5438,0.1171386539168812,0.014895182052225083,0.015262964325119529,0.012136815005516733,0.02317028319235013,0.14417065097462303,0.46524457521147483,0.20540639941154837,0.0025744759102611253
94,5481,0.11621966794380588,0.014230979748221127,0.014960773581463237,0.013683634373289545,0.023718299580368547,0.1457763181901113,0.4661558109833972,0.20452472176610106,0.0007297938332421091
95,5518,0.1143530264588619,0.016310257339615802,0.014679231605654222,0.012323305545487495,0.02464661109097499,0.15059804276911926,0.46393620877129393,0.2031533164189924,0.0
96,5548,0.11409516943042537,0.0136986301369863,0.015320836337418889,0.01243691420331651,0.025054073540014418,0.1526676279740447,0.4689978370583994,0.19772891131939438,0.0
97,5601,0.11337261203356544,0.01535440099982146,0.014104624174254598,0.013569005534725943,0.02499553651133726,0.1613997500446349,0.4563470808784146,0.20085698982324585,0.0
98,5652,0.11447275300778485,0.01627742392073602,0.01362349610757254,0.01326963906581741,0.025123849964614295,0.16348195329087048,0.4570063694267516,0.1967445152158528,0.0
99,5678,0.11271574498062698,0.014265586474110602,0.0160267699894329,0.012504402958788305,0.023952095808383235,0.17717506164142305,0.4513913349771046,0.19196900317013033,0.0
100,5722,0.11272282418734708,0.014680181754631249,0.013981125480601188,0.013107305138063614,0.02481649772806711,0.18070604683677036,0.45246417336595596,0.18752184550856343,0.0
101,5771,0.11419164789464564,0.013342574943683938,0.01507537688442211,0.01316929474961012,0.024085946976260614,0.19026165309305146,0.45243458672673714,0.17743891873158898,0.0
102,5817,0.11414818635035241,0.01444043321299639,0.014612343132198728,0.013752793536187038,0.02286401925391095,0.19443011861784426,0.45745229499742135,0.16829981089908888,0.0
103,5838,0.1116820829051045,0.014559780746831107,0.01473107228502912,0.014045906132237067,0.022953066118533743,0.20212401507365535,0.4564919492977047,0.16341212744090441,0.0
104,5886,0.1111111111111111,0.01563030920829086,0.013931362555215767,0.014101257220523276,0.02378525314305131,0.2057424396873938,0.4509004417261298,0.16479782534828408,0.0
105,5918,0.10915849949307198,0.01706657654613045,0.013011152416356878,0.013518080432578574,0.024839472794863128,0.20885434268333897,0.45268671848597497,0.16086515714768504,0.0
106,5975,0.11179916317991632,0.014393305439330545,0.014560669456066946,0.012384937238493723,0.026108786610878662,0.21372384937238495,0.44552301255230126,0.16150627615062763,0.0
107,6011,0.1112959574114124,0.013308933621693561,0.015804358675761104,0.012643486940608883,0.025120612210946597,0.21627017135252039,0.4453501913159208,0.16020628847113624,0.0
108,6044,0.1113500992720053,0.012409000661813368,0.01588352084712111,0.012739907346128392,0.025479814692256783,0.22236929185969556,0.4442422236929186,0.1555261416280609,0.0
109,6074,0.10915377016792888,0.01382943694435298,0.015805070793546264,0.012512347711557459,0.024695423114916036,0.22884425419822194,0.4448468883766875,0.15031280869278893,0.0
110,6125,0.11020408163265306,0.014857142857142857,0.014857142857142857,0.012244897959183673,0.023346938775510206,0.22938775510204082,0.4493061224489796,0.14579591836734693,0.0
111,6147,0.10850821538962095,0.013339840572637058,0.014315926468195867,0.012851797624857653,0.025703595249715307,0.2389783634293151,0.44769806409630714,0.1386041971693509,0.0
112,6183,0.10755296781497654,0.013585638039786511,0.013423904253598577,0.015202975901665859,0.023451398997250527,0.24227721170952612,0.45091379589196184,0.13359210739123403,0.0
113,6231,0.10688493018777083,0.01508586101749318,0.01380195795217461,0.01364147006900979,0.02471513400738244,0.23960840956507784,0.4652543732948162,0.12100786390627508,0.0
