,0,1,2,3,4,5,6,7,8,9,10
0,4937,0.7265545878063602,0.018634798460603605,0.010330160016204173,0.01073526433056512,0.006886773344136115,0.01073526433056512,0.019242454932145027,0.07352643305651205,0.12335426372290866,0.0
1,5700,0.6985964912280702,0.01929824561403509,0.010175438596491228,0.009649122807017544,0.007368421052631579,0.01,0.02017543859649123,0.0756140350877193,0.12614035087719297,0.02298245614035088
2,5746,0.6392272885485555,0.02140619561434041,0.010616080751827359,0.010616080751827359,0.008179603202227636,0.011312217194570135,0.02297250261051166,0.07831534980856247,0.16585450748346675,0.031500174034110685
3,6372,0.6178593848085373,0.019303201506591337,0.012397991211550533,0.008788449466415568,0.00847457627118644,0.011142498430634024,0.023854362837413684,0.07501569365976146,0.19036409290646578,0.03279974890144382
4,6770,0.5903988183161004,0.0206794682422452,0.011521418020679469,0.010044313146233382,0.008567208271787297,0.011669128508124077,0.02348596750369276,0.07666174298375185,0.21521418020679467,0.03175775480059084
5,7425,0.5835690235690235,0.020606060606060607,0.011447811447811448,0.009696969696969697,0.007676767676767677,0.01090909090909091,0.022222222222222223,0.08377104377104377,0.21885521885521886,0.031245791245791247
6,7584,0.5466772151898734,0.020701476793248946,0.011471518987341773,0.01173523206751055,0.006460970464135021,0.011603375527426161,0.022943037974683545,0.09744198312236287,0.23338607594936708,0.03757911392405063
7,7654,0.5062712307290306,0.020904102430101906,0.012673112098249282,0.010452051215050953,0.006924483929971257,0.013718317219754377,0.023125163313300234,0.11601776848706559,0.24954272275934153,0.04037104781813431
8,8111,0.4918012575514733,0.020466033781284674,0.012698804093206756,0.009986438170385895,0.007150782887436815,0.013808408334360745,0.02342497842436198,0.12402909628899025,0.25533226482554555,0.041301935642954014
9,8246,0.45804026194518555,0.021707494542808636,0.011399466407955373,0.011642008246422508,0.008367693427116178,0.012248362842590347,0.027771040504487025,0.13679359689546447,0.26594712587921415,0.04608294930875576
10,8686,0.449343771586461,0.021989408243149898,0.011512779184895234,0.010706884641952567,0.008404328804973521,0.012779184895233709,0.028321436794842274,0.14667280681556527,0.26341238775040293,0.0468570112825236
11,8941,0.4299295380829885,0.020803042165305895,0.013085784587853708,0.009283077955485964,0.008723856391902473,0.014092383402303992,0.02997427580807516,0.15971367855944527,0.2650710211385751,0.04932334190806398
12,9107,0.40540243768529705,0.020643461073899198,0.01295706599319205,0.010102119248929394,0.00878445152080817,0.013286482925222356,0.03250247062699023,0.1759086417041836,0.26682771494454816,0.053585154276929836
13,9820,0.4123217922606925,0.020977596741344195,0.011710794297352342,0.01109979633401222,0.007331975560081467,0.01384928716904277,0.03054989816700611,0.1725050916496945,0.2621181262729124,0.057535641547861505
14,10130,0.3989141164856861,0.020138203356367228,0.012339585389930898,0.009279368213228036,0.009378084896347482,0.01194471865745311,0.03346495557749259,0.17857847976307997,0.26959526159921027,0.05636722606120435
15,10409,0.3846671149966375,0.02171198001729273,0.011528484964934192,0.01047170717648189,0.00778172735133058,0.013738111249879911,0.03381688923047363,0.18753002209626285,0.2704390431357479,0.058314919780958784
16,10585,0.36523382144544164,0.020878601794992915,0.012470477090222013,0.010203117619272556,0.007935758148323098,0.013982050070854983,0.03504959848842702,0.1998110533774209,0.271610769957487,0.06282475200755787
17,11438,0.3845077810806085,0.021244972897359677,0.011015911872705019,0.009791921664626682,0.007431369120475608,0.014075887392900856,0.03663227837034447,0.19199160692428746,0.25511453051232735,0.0681937401643644
18,11383,0.35500307476060794,0.020820521830800316,0.011332689097777387,0.01010278485460775,0.008082227883686198,0.014056048493367302,0.04146534305543354,0.2061846613370816,0.2587191425810419,0.07423350610559606
19,11529,0.33662936941625465,0.02047011883077457,0.010842223956978056,0.011622864081880475,0.006939023332465956,0.0156128024980484,0.043282158036256395,0.21242085176511405,0.2620348685922456,0.08014571948998178
20,12011,0.337523936391641,0.019482141370410457,0.01190575305969528,0.010157355757222547,0.0074098742819082505,0.014403463491799185,0.046873699109149944,0.20747647989343102,0.26059445508284074,0.08417284156190159
21,12353,0.3302031895086214,0.020076094875738686,0.010766615397069537,0.009957095442402655,0.0076094875738686955,0.014976119161337327,0.04865214927547964,0.2102323322269894,0.25953209746620254,0.08799481907229013
22,12534,0.31617999042604117,0.018509653741822243,0.011408967608105952,0.0109302696665071,0.007260252114249242,0.015797032072762087,0.052178075634274776,0.2142173288654859,0.2620073400351045,0.09151108983564704
23,12763,0.3047089242341142,0.018961059312073963,0.012536237561701795,0.008932069262712528,0.008461960354148711,0.01551359398260597,0.05437593042388153,0.22964820183342474,0.25346705320065815,0.09339496983467836
24,13065,0.2971297359357061,0.019823957137389974,0.010945273631840797,0.010026789131266743,0.007807118254879449,0.015767317259854575,0.05602755453501722,0.23199387676999617,0.2571756601607348,0.0933027171833142
25,13323,0.28859866396457257,0.01966524056143511,0.011333783682353825,0.010508143811453877,0.006905351647526833,0.015311866696689935,0.05689409292201456,0.22967800045034903,0.2724611573969827,0.08864369886662163
26,13685,0.2852758494702229,0.020021921812203143,0.010814760686883449,0.009864815491413957,0.008403361344537815,0.014541468761417611,0.058896602119108514,0.22338326635001826,0.2772378516624041,0.09156010230179028
27,14079,0.2836849208040344,0.01946160948931032,0.01150649904112508,0.00973080474465516,0.007244832729597273,0.01662049861495845,0.060515661623694865,0.22466084238937425,0.26919525534483985,0.0973790752184104
28,14362,0.27684166550619693,0.018381840969224343,0.012254560646149562,0.009887202339507033,0.006962818548948615,0.015178944436707979,0.06391867427934828,0.2266397437682774,0.2763542682077705,0.09358028129786938
29,14408,0.25936979455857856,0.01929483620210994,0.011521377012770683,0.00839811215991116,0.008883953359244865,0.014714047751249307,0.06808717379233759,0.23813159355913383,0.28151027207107165,0.09008883953359245
30,14802,0.2595595189839211,0.01959194703418457,0.010606674773679232,0.009390622888798812,0.007836778813673827,0.01553844075124983,0.0680313471152547,0.238819078502905,0.2884745304688556,0.08215106066747736
31,15151,0.25747475414164084,0.01920665302620289,0.010494356808131476,0.010626361296284074,0.007128242360240248,0.016104547554616856,0.0704903966734869,0.2389941258002772,0.2924559435020791,0.07702461883704045
32,15246,0.2449822904368359,0.01757838121474485,0.012396694214876033,0.008133280860553588,0.008133280860553588,0.015807424898333988,0.0743801652892562,0.24629410993047357,0.2966679784861603,0.07562639380821198
33,15599,0.24225911917430604,0.02025770882748894,0.009616001025706776,0.009423681005192641,0.008141547535098404,0.015193281620616707,0.07628694147060709,0.24834925315725367,0.2966215783063017,0.07385088787742804
34,15841,0.23685373398144058,0.018117543084401236,0.0108579003850767,0.01028975443469478,0.007070260715863898,0.015844959282873557,0.07568966605643583,0.2526986932643141,0.3013067356858784,0.0712707531090209
35,16551,0.2509213944776751,0.018911244033593136,0.010452540631985982,0.00888163857168751,0.0074315751314119995,0.015527762672950274,0.07232191408374117,0.2482025255271585,0.2993172617968703,0.06803214307292611
36,16502,0.2327596654950915,0.017876621015634468,0.011574354623681978,0.00884741243485638,0.007756635559326142,0.015392073688037813,0.0780511453157193,0.25469640043631075,0.3054175251484669,0.0676281662828748
37,16819,0.23110767584279684,0.018372079196147216,0.009572507283429454,0.010464355788096796,0.006837505202449611,0.01605327308401213,0.07990962601819371,0.25518758546881504,0.30733099470836556,0.06516439740769368
38,17127,0.22835289309277748,0.01810007590354411,0.010976820225375139,0.009225199976645063,0.006948093653295966,0.015647807555322007,0.08098324283295381,0.2583055993460618,0.30857710048461495,0.0628831669294097
39,17138,0.21361885867662506,0.01797175866495507,0.010619675574746178,0.009452678258840004,0.007410432956004201,0.01674641148325359,0.08449060567160696,0.2646166413817248,0.31304702999183104,0.06202590734041312
