,0,1,2,3,4,5,6,7,8,9
0,1666,0.5876350540216086,0.06362545018007203,0.055222088835534214,0.12064825930372149,0.04981992797118848,0.07082833133253301,0.027611044417767107,0.02460984393757503,0.0
1,2254,0.4782608695652174,0.05323868677905945,0.0354924578527063,0.06610470275066549,0.022626441881100266,0.06832298136645963,0.2085181898846495,0.06743566992014197,0.0
2,3051,0.44346116027531957,0.04359226483120288,0.025565388397246803,0.03343166175024582,0.018354637823664373,0.033759423139954114,0.10685021304490332,0.23467715503113734,0.060308095706325796
3,3677,0.4035898830568398,0.03916236062007071,0.019581180310035355,0.014413924394887137,0.010606472667935817,0.02774000543921675,0.0717976611367963,0.22164808267609465,0.19146042969812346
4,3923,0.3053785368340556,0.037216416008157026,0.013764975783838899,0.011725720112159062,0.011470813153199082,0.023196533265358144,0.07111904154983431,0.2538873311241397,0.2722406321692582
5,4629,0.2812702527543746,0.037373082739252536,0.013177792179736443,0.009721322099805573,0.011665586519766688,0.02160293799956794,0.05551955065888961,0.26679628429466407,0.30287319075394253
6,5272,0.2634673748103187,0.03091805766312595,0.012898330804248861,0.012898330804248861,0.00834597875569044,0.017830045523520487,0.051403641881638845,0.2864188163884674,0.3158194233687405
7,7558,0.20269912675310928,0.02699126753109288,0.010584810796507013,0.010187880391638,0.008335538502249272,0.017068007409367557,0.04855781952897592,0.3696745170680074,0.30590103201905267
8,7927,0.1703040242210168,0.026239434842941844,0.010596694840418822,0.010975148227576637,0.006938312097893276,0.018544215970732938,0.05386653210546234,0.41137883184054497,0.2911568058534124
9,8468,0.1615493623051488,0.023618327822390175,0.011336797354747285,0.009801606046291923,0.010628247520075578,0.015233821445441663,0.05703826169107227,0.43422295701464336,0.27657061880018896
10,9169,0.16686661577053113,0.02410295561129894,0.009161304395244848,0.01123350419893118,0.008288799214745337,0.015268840658741411,0.056712836732468096,0.4381066637583161,0.270258479659723
11,9685,0.15818275684047498,0.022818791946308724,0.010738255033557046,0.010118740320082602,0.007847186370676303,0.016417139907072793,0.05833763551884357,0.46814661848218897,0.24739287558079504
12,9992,0.13460768614891913,0.022918334667734186,0.00910728582866293,0.010208166533226582,0.008706965572457967,0.01691353082465973,0.06575260208166533,0.5186148919135308,0.21317053642914333
13,10578,0.13452448477973153,0.020797882397428625,0.010588012856872754,0.010115333711476649,0.008224617129892229,0.017300056721497446,0.06768765362072225,0.6193042162979769,0.11145774248440159
14,11097,0.12850319906280977,0.02135712354690457,0.010543390105433901,0.00982247454266919,0.007569613409029468,0.017662431287735425,0.07173109849508877,0.7244300261331892,0.008380643417139767
15,11603,0.12358872705334827,0.020081013530983367,0.009911229854348013,0.010686891321210031,0.007153322416616393,0.01749547530810997,0.07541153150047401,0.7356718090149099,0.0
16,12107,0.11852647228875857,0.019988436441727927,0.009994218220863963,0.009829024531262906,0.007846700256050219,0.01858429008011894,0.07871479309490377,0.7365160650863137,0.0
17,12658,0.1161320903776268,0.019987359772475906,0.009480170643071575,0.009875177753199557,0.00805814504661084,0.018249328487912782,0.08397851161320903,0.7342392163058935,0.0
18,13333,0.12360309007725193,0.01995049876246906,0.00900022500562514,0.01020025500637516,0.007725193129828245,0.017325433135828395,0.08580214505362634,0.7263931598289958,0.0
19,13774,0.11536227675330332,0.019674749528096412,0.009075068970524175,0.009220270074052564,0.007768259038768694,0.01960214897633222,0.10047916364164368,0.7188180630172789,0.0
20,14269,0.11276193145980798,0.01815123694722826,0.010021725418739925,0.009531151447193216,0.007428691569135889,0.019763122853738876,0.11710701520779312,0.7052351250963628,0.0
21,14581,0.10095329538440437,0.017625677251217338,0.008847129826486524,0.010013030656333586,0.007063987380838077,0.01995747891091146,0.1988203826898018,0.6367190179000068,0.0
