,0,1,2,3,4,5,6,7,8,9
0,188,0.4521276595744681,0.0851063829787234,0.06382978723404255,0.05851063829787234,0.06382978723404255,0.047872340425531915,0.22872340425531915,0.0,0.0
1,675,0.2325925925925926,0.05925925925925926,0.054814814814814816,0.037037037037037035,0.06222222222222222,0.08592592592592592,0.3111111111111111,0.15703703703703703,0.0
2,1295,0.15289575289575288,0.03861003861003861,0.03861003861003861,0.03861003861003861,0.039382239382239385,0.06332046332046332,0.3088803088803089,0.3196911196911197,0.0
3,1603,0.13412351840299438,0.0330630068621335,0.040548970679975045,0.026824703680598878,0.043668122270742356,0.046163443543356206,0.22707423580786026,0.4279475982532751,0.020586400499064253
4,1893,0.1278394083465399,0.03169572107765452,0.03486529318541997,0.03328050713153724,0.04120443740095087,0.04331748547279451,0.18541996830427893,0.439513998943476,0.06286318013734812
5,2226,0.12982929020664868,0.025606469002695417,0.03369272237196765,0.030548068283917342,0.042228212039532795,0.0426774483378257,0.18463611859838275,0.4132973944294699,0.09748427672955975
6,2576,0.1234472049689441,0.02562111801242236,0.029114906832298136,0.031055900621118012,0.03571428571428571,0.038431677018633544,0.18827639751552794,0.3932453416149068,0.13509316770186336
7,2913,0.11534500514933059,0.025403364229316855,0.02746309646412633,0.028492962581531067,0.032955715756951595,0.03467215928595949,0.1826295914864401,0.41228973566769656,0.14074836937864743
8,3267,0.10529537802265075,0.024181205999387816,0.02509947964493419,0.025711662075298437,0.03305785123966942,0.03673094582185491,0.1827364554637282,0.44964799510254055,0.11753902662993572
9,3604,0.09794672586015539,0.021087680355160933,0.02413984461709212,0.026082130965593784,0.03190899001109878,0.036903440621531634,0.17147613762486127,0.48473917869034405,0.10571587125416204
10,3924,0.08970438328236494,0.02166156982670744,0.023700305810397553,0.024974515800203875,0.03109072375127421,0.03695208970438328,0.16156982670744138,0.5127420998980632,0.09760448521916412
11,4262,0.08916001877053027,0.02111684655091506,0.02322853120600657,0.025340215861098078,0.02932895354293759,0.0342562177381511,0.15556076959174098,0.5133740028155795,0.10863444392304082
