,0,1,2,3,4,5,6,7,8,9
0,1186,0.25463743676222594,0.0387858347386172,0.0193929173693086,0.03035413153456998,0.02782462057335582,0.022765598650927487,0.05480607082630692,0.18043844856661045,0.37099494097807756
1,1495,0.2408026755852843,0.04147157190635452,0.02073578595317726,0.024080267558528427,0.032107023411371234,0.03076923076923077,0.06889632107023412,0.22876254180602007,0.31237458193979933
2,1858,0.2217438105489774,0.03498385360602799,0.021528525296017224,0.02045209903121636,0.031754574811625406,0.03713670613562971,0.07696447793326157,0.2201291711517761,0.3342303552206674
3,2192,0.19936131386861314,0.03467153284671533,0.022354014598540146,0.013686131386861315,0.02874087591240876,0.03193430656934307,0.09032846715328467,0.2846715328467153,0.29105839416058393
4,2541,0.19086973632428178,0.032270759543486814,0.01770956316410862,0.01770956316410862,0.024399842581660763,0.032270759543486814,0.08618654073199528,0.3219205037386856,0.2762691853600944
5,2902,0.18676774638180565,0.03170227429359063,0.016195727084769126,0.015161957270847692,0.027911784975878703,0.028256374913852515,0.08166781529979325,0.33563059958649205,0.2746381805651275
6,3255,0.17419354838709677,0.027649769585253458,0.013824884792626729,0.018740399385560675,0.023655913978494623,0.030414746543778803,0.0869431643625192,0.35576036866359445,0.2678955453149002
7,3630,0.16418732782369147,0.027548209366391185,0.01652892561983471,0.011294765840220386,0.023415977961432508,0.02865013774104683,0.08650137741046832,0.3669421487603306,0.2705234159779614
8,4016,0.16235059760956175,0.026643426294820718,0.012201195219123506,0.013695219123505976,0.02390438247011952,0.02888446215139442,0.08142430278884462,0.3906872509960159,0.2584661354581673
9,4335,0.1538638985005767,0.023529411764705882,0.014763552479815456,0.012687427912341407,0.02122260668973472,0.027220299884659745,0.09596309111880046,0.4101499423298731,0.23852364475201845
10,4645,0.14639397201291712,0.022820236813778257,0.014639397201291711,0.01054897739504844,0.021743810548977394,0.027556512378902047,0.11840688912809473,0.39483315392895585,0.24198062432723358
11,4948,0.13965238480194017,0.02223120452708165,0.012732417138237672,0.011721907841552142,0.018391269199676638,0.02950687146321746,0.12590945836701697,0.39147130153597415,0.24838318512530316
12,5271,0.1369759059002087,0.02181749193701385,0.013280212483399735,0.00948586605957124,0.022007209258205273,0.027888446215139442,0.12692088787706318,0.39499146272054636,0.2466325175488522
