,0,1,2,3,4,5,6,7,8,9,10
0,300985,0.9983221755236972,0.0011960728939980397,0.0002724388258551091,0.00020931275644965695,0.0,0.0,0.0,0.0,0.0,0.0
1,299977,0.9981931948116022,0.0011100851065248335,0.00024001840141077484,0.00019334815669201305,0.0002633535237701557,0.0,0.0,0.0,0.0,0.0
2,300670,0.9979612199421293,0.0011540892007849137,0.00022616157248810987,0.00015964346293278345,0.0003026573984767353,0.000196228423188213,0.0,0.0,0.0,0.0
3,300834,0.9976797835351058,0.0011401636783076382,0.0002260382802475784,0.00019279735668175805,0.00032576105094503946,0.00042215972928591846,1.329636942632814e-05,0.0,0.0,0.0
4,300476,0.9973508699530079,0.0011581623823533327,0.00026624422582835234,0.0001630745883198658,0.0003261491766397316,0.00043597491979392695,0.00027955643711977,1.9968316937126425e-05,0.0,0.0
5,300669,0.9970632156956654,0.001157418955728725,0.00027272515623492943,0.0001696217435119683,0.0002993324885505323,0.00041573956743129486,0.0003392434870239366,0.00028270290585328053,0.0,0.0
6,300897,0.996729777963888,0.0012163630744075214,0.00026254831387484753,0.00018611019717710713,0.00027916529576566066,0.0003821905834887021,0.00036557360159788897,0.0005782709698002971,0.0,0.0
7,301002,0.9964285951588362,0.0012059720533418384,0.00028903462435465546,0.0001926897495697703,0.00024252330549298675,0.00038870173620108835,0.0003588016026471585,0.000674414123494196,0.0002192676460621524,0.0
8,301025,0.9960568059131302,0.0012856075076820863,0.00028901254048667056,0.00016942114442322067,0.00029233452371065524,0.0003488082385183955,0.0003488082385183955,0.0006610746615729591,0.0005481272319574786,0.0
9,300322,0.9958078329259927,0.001271968087585991,0.0002863593076764273,0.0001931260447120091,0.00024640219497739095,0.0003696032924660864,0.00034629497672498185,0.0006160054874434774,0.0007158982691910683,0.0001465094132298
10,300709,0.9955272372958575,0.001316887755271708,0.0002793398268758168,0.00019287749950949257,0.0002361086631926547,0.00035250025772424505,0.00035250025772424505,0.0006019108174347957,0.0007981137910737623,0.000342523835335823
11,300504,0.9952413279024572,0.0013277693474962064,0.0002928413598487874,0.00019633682080770972,0.00024292521896547133,0.0003427575007321034,0.0003294465298298858,0.0005756994915209116,0.0009084737640763517,0.0005424220642653675
12,301247,0.9949244307827132,0.0014008438258306306,0.0002921190916424064,0.0001692962917473037,0.0002622432754517057,0.0003286339780977072,0.0003053972321716067,0.0006074749292109133,0.000959345653234721,0.0007369367993706161
13,300346,0.9947560480246116,0.0013284678337650577,0.00028300693200508745,0.0001731336525207594,0.000263029972098846,0.0003196313584998635,0.00032961983845298425,0.0005993087971872441,0.0010587788750307978,0.0008756567425569177
14,301335,0.9944712695173146,0.0013838419035292946,0.0003086266115784758,0.00014269832578359633,0.00025884812584001197,0.00031526374301027096,0.0003019894801466806,0.0006106160917251564,0.0011681351319959513,0.0009557469261785057
15,300379,0.9942472676185752,0.0013749296721808117,0.0002663302028437407,0.00018976026952616527,0.0002663302028437407,0.00027298845791483425,0.0003129379883413954,0.0006458507418960713,0.0013050179939343297,0.0010353586635550422
16,300244,0.9940015454097334,0.0013755478877179894,0.00029309494944112125,0.0001765230945497662,0.00023314370978271006,0.0003197399448448595,0.00030308682271752306,0.0006727861339443919,0.0014021928831217277,0.0011057673092551392
17,299539,0.993793796467238,0.0013353853755270599,0.00027709246542186494,0.00017693856225733544,0.00026040014822777667,0.00029378478261595317,0.00028710785573831787,0.00072444656622343,0.0015624008893666602,0.0011484314229532715
18,300777,0.99344032289703,0.0014628778131306583,0.00024602945039015615,0.00021278222736445938,0.00019948333815418068,0.0003058744518364104,0.0003058744518364104,0.0007281141842627594,0.0016457375397719905,0.001260069752673908
19,301007,0.992707810781809,0.0015448145724185815,0.00024584145883650547,0.0001428538206752667,0.00024251927696033646,0.0002956741869790404,0.0002823854594743644,0.0008538007421754312,0.0020763636726056204,0.0015115927536568916
20,300392,0.9924798263602227,0.0015612932434951664,0.00025966071000559267,0.00012317238807957602,0.00021638392500466057,0.0003195824123145756,0.00028962156116008416,0.0009121414684811846,0.0022570507869716905,0.0015646222269567764
21,300366,0.9922627727505776,0.0015747454771845016,0.0002397075567807275,0.0001431586797440456,0.00020641484056118203,0.000339585705439364,0.00028298808786613664,0.0009821351284765919,0.002457002457002457,0.0015114893163673652
22,300521,0.9921103683270054,0.0015473128333793646,0.00024956658602892976,0.00014308484265658638,0.00020298082330352953,0.00030280745771510143,0.0003394105569993445,0.0010548347702822765,0.002635423148465498,0.0014142106541639352
23,299152,0.9920007220409691,0.0014808525431887468,0.0002540514521046157,0.0001370540728459111,0.0002139380649302027,0.00031422153286623524,0.0003509921377761138,0.0011332031876771674,0.002827993795796117,0.0012869711718457506
24,299870,0.9918131190182412,0.0015339980658285257,0.0002667822723180045,0.00012338680094707707,0.0002034214826424784,0.00032013872678160536,0.0003301430619935305,0.0012238636742588455,0.0029612832227298496,0.0012238636742588455
25,299763,0.9916500702221421,0.0015478894993711698,0.00023685378115377814,0.00014678262494036956,0.0001868142499241067,0.0003302609061158315,0.0003436047811104106,0.0012943558744741678,0.0031591624049665903,0.0011042056558014165
26,300041,0.991467832729527,0.0015631197069733804,0.0002366343266420256,0.00014997950280128383,0.00021663705960185442,0.00026663022720228234,0.0003932795851233665,0.0013498155252115545,0.003302881939468273,0.0010531893974490153
27,299985,0.9912662299781656,0.00157341200393353,0.0002066770005166925,0.00016334150040835376,0.000200010000500025,0.0003000150007500375,0.0003666850009167125,0.0014567395036418488,0.0033801690084504224,0.0010867210027168026
28,300008,0.9910169062158343,0.001583291112237007,0.00027665928908562437,8.333111117036879e-05,0.0001933281779152556,0.0003099917335537719,0.00036665688914962267,0.0015599584011093037,0.003489906935815045,0.0011199701341297566
29,300097,0.9907829801697451,0.0015728247866523158,0.00026324821641002743,0.00010329993302165633,0.00019660309833153947,0.0003032352872571202,0.00038654168485523015,0.0016128118574994085,0.003635491191181518,0.0011429637750460684
30,299580,0.9905467654716603,0.001585553107684091,0.00021697042526203352,0.00011015421590226317,0.00017357634020962682,0.00032712464116429666,0.00036384271313171776,0.001759129447893718,0.003778623406101876,0.0011382602309900527
31,299257,0.9903193576090117,0.0015404819269056362,0.000233912657013871,0.00011361471912102306,0.00018044690683927193,0.0002840367978025577,0.00039096829815175584,0.0018278603340941065,0.0039798567786217195,0.0011294639724384059
32,299999,0.9899666332221108,0.0016766722555741852,0.00018666728889096297,0.00010666702222340741,0.00020000066666888889,0.00028000093333644446,0.0003966679888932963,0.0018633395444651482,0.0041466804889349635,0.001176670588901963
33,298905,0.9897893979692545,0.0015556782255231596,0.00021076930797410547,9.367524798849133e-05,0.00016727722855087738,0.00031448118967564945,0.00040481089309312324,0.002017363376323581,0.004332480219467724,0.0011140663421488433
34,299493,0.989492241888792,0.0015926916488866183,0.00022037242940569564,0.000133559048124664,0.00014357597673401383,0.000283812977264911,0.00042738895399892484,0.002106893984166575,0.004497600945598061,0.001101862147028478
35,299339,0.9892296025576354,0.0016001924239741564,0.0002138044157293236,0.00012694637183928588,0.0001603533117969927,0.00028061829564473726,0.0004309495254544179,0.0022683312231282925,0.004693675064057807,0.000995526810739663
36,299750,0.9889507923269392,0.0016080066722268557,0.00025688073394495415,0.00010341951626355297,0.00016346955796497082,0.0002768974145120934,0.0004303586321934946,0.0023519599666388656,0.004877397831526272,0.0009808173477898249
37,299663,0.9886639324841572,0.0016585297484173888,0.00021691032926987984,0.0001301461975619279,0.00017686534540467124,0.0002869890510339949,0.00042380941257345753,0.002452755261744026,0.0050223083930949096,0.0009677537767425407
38,299380,0.9884060391475716,0.0016433963524617543,0.0002137751352795778,0.0001235887500835059,0.00018037277039214376,0.0002972810474981629,0.0004409112165141292,0.0026087246977085977,0.005130603246709867,0.0009553076357806132
