,0,1,2,3,4,5,6,7,8,9
132,107573,0.010625342790477164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,107722,0.01066634485063404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,107896,0.010612070883072589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,108044,0.0109029654585169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,108193,0.010887950237076336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,108251,0.010374038115121338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,108497,0.010866659907647217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,108577,0.010527091372942705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,108677,0.010692234787489534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,108789,0.010506576951713868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,109022,0.011016125185742328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,109066,0.01065409935268553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,109258,0.010937414193926303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,109399,0.010914176546403531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,109518,0.010911448346390547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,109636,0.011182458316611332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,109808,0.011265117295643305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,109836,0.011034633453512509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,109943,0.010932937976951693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,110086,0.011154915248078774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,110172,0.011064517300221472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,110278,0.01096320208926531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,110399,0.011132347213289975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,110541,0.011479903384264661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,110603,0.01122935182589984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,110741,0.011414020100956285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,110837,0.011431200772305278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,110958,0.011698120009372917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,110940,0.011123129619614206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,111101,0.011368034491138693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,111122,0.011095912600565144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,111275,0.011494046281734442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,111327,0.011318009108302569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,111406,0.011292030949859075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,111578,0.011660004660416928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,111660,0.011776822496865484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,111744,0.011660581328751432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,111840,0.011713161659513591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,111936,0.01179245283018868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,112034,0.011960654801221058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,112050,0.011673360107095047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,112158,0.011813691399632661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,112228,0.011717218519442563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,112325,0.011787224571555753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,112417,0.0118576371901047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,112488,0.011992390299409714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,112564,0.012010944884687822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,112656,0.012143161482743928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,112795,0.01230550999601046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,112838,0.012256509331962637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,112792,0.011818214057734592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,112989,0.012390586694279974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,113070,0.012558592022640843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,113118,0.012358775791651197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,113215,0.01258667137746765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,113298,0.012542145492418225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,113433,0.01292392866273483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,113499,0.012863549458585538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,113523,0.012869638751618616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,113509,0.012545260728224194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,113596,0.012641290186274164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,113653,0.012485372141518482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,113759,0.012842939899260717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,113801,0.012741540056765758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,113876,0.012856089079349467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,113972,0.01295932334257537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,114034,0.012882122875633582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,114028,0.012584628336899708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,114116,0.012758947036348979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,114179,0.012821972516837598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,114203,0.012793008940220485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,114322,0.013042109130351113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,114380,0.013026752928833712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,114430,0.012968627108275801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,114526,0.013158584076978154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,114530,0.012957303763206147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,114622,0.013156287623667358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,114661,0.01307332048386112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,114719,0.013249766821537844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,114699,0.012973086077472341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,114787,0.013172223335395123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,114803,0.013013597205647936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,114800,0.012900696864111499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,114914,0.013166367892510921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,114991,0.013192336791574992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,115056,0.013350020859407593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,115038,0.01303916966567569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,115137,0.013175608188505867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,115207,0.013349883253621742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,115185,0.013274297868646092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,115275,0.013333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,115313,0.01339831588806119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,115331,0.013335529909564645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,115440,0.013504851004851005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,115430,0.013367408819197782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227,115496,0.013411719886402992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,115519,0.013400393008942251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,115655,0.013834248411223033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,115683,0.013917343084117805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,115756,0.01396039946093507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,115811,0.0139796737788293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,115882,0.01423862204656461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,303674,0.00622048644269842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235,116229,0.014936031455144586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236,116329,0.015017751377558477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,116134,0.014491880069574801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,116306,0.015063711244475779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,116360,0.015091096596768648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,116402,0.015059878696242333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,116390,0.01484663630896125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,116443,0.014839878738953823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,116387,0.014649402424669422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,116450,0.014641477028767712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,116503,0.014694900560500587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246,116522,0.014752578912136764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,116602,0.014939709438946158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,116679,0.015041267066053018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,116724,0.014949796100202186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,116745,0.014998501006467086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251,116681,0.014698194221852744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252,116817,0.015117662668960852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253,116817,0.014972135904876858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254,116927,0.015086335918992192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255,116873,0.014973518263414134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,116944,0.01496442741825147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257,117025,0.015261696218756676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258,117071,0.015187364932391454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259,117074,0.015315099851376053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,117048,0.01520743626546374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,117086,0.01502314538031874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,117058,0.014855883408224982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,117088,0.01492040174911178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264,117161,0.015030598919435648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,117186,0.01501885890806069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266,117283,0.015287808122234254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,117216,0.014827327327327328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,117330,0.015060086934287906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,117402,0.015348971908485375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,117370,0.015165715259435972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,117451,0.015351082579118101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272,117558,0.015736912843022168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273,117528,0.015553740385269892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274,117572,0.01562446841084612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,117575,0.015496491601105677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,117681,0.015907410712009584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,117687,0.0158896054789399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278,117691,0.01581259399614244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279,117767,0.015853337522395917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280,117722,0.015596065306399823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281,117811,0.015804975766269703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,117897,0.016081834143362426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,117867,0.015941696997463242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284,117877,0.01593186117732891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,117944,0.015982161025571456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286,117958,0.0160311297241391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,117955,0.015946759357382052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288,117978,0.015892793571682856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289,118107,0.016383448906500037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290,118158,0.016494862810812642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291,118251,0.016625652214357595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,118159,0.016308533416836635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,118235,0.016509493804710958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294,118200,0.016421319796954315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,118239,0.016407445935774152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296,118374,0.016777332860256476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,118299,0.01655973423274922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298,118372,0.0164819382962187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299,118392,0.016605851746739644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,118399,0.016647100059966724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301,118502,0.016801404195709777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
