FLIR: tiempo;FLIR: area;FLIR: rango 1;FLIR: rango 2;FLIR: rango 3;FLIR: rango 4;FLIR: rango 5;FLIR: rango 6;FLIR: rango 7;FLIR: rango 8;FLIR: rango 9
118;33885;0,050553342;0,008292755;0,00596134;0,00708278;0,03765678;0,174767596;0,412365353;0,288800354;0,014519699
119;34128;0,050457103;0,007882091;0,006534224;0,007178856;0,037593765;0,177390999;0,414058837;0,284927332;0,013976793
120;34370;0,050043643;0,007913878;0,006750073;0,006779168;0,038463777;0,178760547;0,41550771;0,282368344;0,01341286
121;34678;0,051560067;0,008910548;0,005825019;0,00643059;0,037631928;0,177086337;0,416171636;0,281677144;0,01470673
122;34847;0,049760381;0,008236003;0,005710678;0,007834247;0,037765087;0,180962493;0,422360605;0,274342124;0,013028381
123;35133;0,051233883;0,008083568;0,005692654;0,007428913;0,03797;0,181054849;0,427262118;0,268550935;0,012723081
124;35350;0,05029703;0,008599717;0,00582744;0,006676096;0,038727016;0,182206506;0,430608204;0,265459689;0,011598303
125;35616;0,050735624;0,007861635;0,006233154;0,007103549;0,038690476;0,181631851;0,432923405;0,263280548;0,011539757
126;35743;0,047617715;0,008617072;0,005651456;0,007414039;0,039728059;0,18599446;0,438995048;0,256973393;0,009008757
127;35946;0,047154064;0,008401491;0,005536082;0,007622545;0,040393924;0,188365882;0,441940689;0,251627441;0,008957881
128;36227;0,048140889;0,008143098;0,00615563;0,007176967;0,040384244;0,187125625;0,442404836;0,250614183;0,009854528
129;36446;0,047906492;0,00792954;0,006063766;0,006941777;0,041184218;0,190144323;0,444054217;0,246117544;0,009658124
130;36702;0,048362487;0,008255681;0,005721759;0,007302054;0,040815214;0,189335731;0,441883276;0,248024631;0,010299166
131;36913;0,047598407;0,008316853;0,005878688;0,007314496;0,041150814;0,191260532;0,440793216;0,247013247;0,010673746
132;37137;0,047284379;0,008024342;0,006085575;0,007431941;0,041575787;0,192395724;0,440557934;0,245334841;0,011309476
133;37402;0,048607026;0,007807069;0,005668146;0,007325811;0,041575317;0,192021817;0,442168868;0,243061868;0,011764077
134;37640;0,047901169;0,008129649;0,006083953;0,006934113;0,041950053;0,19272051;0,446466525;0,237539851;0,012274176
135;37805;0,046448882;0,008226425;0,005951594;0,006956752;0,04277212;0,196852268;0,454304986;0,226689591;0,011797381
136;38087;0,047785334;0,007640402;0,006406385;0,007404101;0,041326437;0,19426576;0,45322551;0,230577362;0,011368708
137;38335;0,047867484;0,007669232;0,006156254;0,007486631;0,041998174;0,192148167;0,456919264;0,228120516;0,011634277
138;38540;0,047223664;0,00796575;0,005708355;0,007213285;0,043175921;0,194317592;0,464322782;0,218552154;0,011520498
139;38780;0,047189273;0,007658587;0,006498195;0,00675606;0,043011862;0,195642084;0,465652398;0,215781331;0,011810211
140;39005;0,047173439;0,007588771;0,006229971;0,006896552;0,043404692;0,195282656;0,469452634;0,21179336;0,012177926
141;39261;0,047706375;0,008226994;0,005145055;0,007513818;0,043198085;0,194416851;0,473141285;0,208298311;0,012353226
142;39482;0,0466795;0,008687503;0,005521503;0,007370447;0,043538828;0,195177549;0,478344562;0,202446685;0,012233423
143;39766;0,048357894;0,007669869;0,005959865;0,007644722;0,043051853;0,193607604;0,480083488;0,20165468;0,011970025
144;39965;0,047616665;0,007481546;0,005930189;0,007431503;0,043738271;0,195095709;0,484824221;0,197197548;0,010684349
145;40145;0,04600822;0,007921285;0,005928509;0,007024536;0,045086561;0,197284842;0,490173122;0,190061029;0,010511894
146;40410;0,046820094;0,007844593;0,005988617;0,00732492;0,045261074;0,194926998;0,492328632;0,188963128;0,010541945
147;40645;0,04684463;0,007528601;0,006077008;0,007159552;0,044999385;0,195546808;0,493812277;0,187501538;0,010530201
148;40838;0,046231451;0,007639943;0,005925853;0,007321612;0,04542338;0,198026348;0,497820657;0,181644547;0,009966208
149;41066;0,045999123;0,008108898;0,005089368;0,00791409;0,045560805;0,19906979;0,497589247;0,180538645;0,010130035
150;41270;0,045287134;0,007923431;0,005621517;0,007559971;0,046425975;0,200629998;0,498013085;0,178265084;0,010273807
151;41526;0,045971199;0,008067235;0,005514617;0,00741704;0,046284256;0,200043346;0,500433463;0,175576747;0,010692097
152;41747;0,046135052;0,007162191;0,00608427;0,007377776;0,046422497;0,201140202;0,503652957;0,171317699;0,010707356
153;41965;0,04546646;0,007911355;0,005862028;0,007434767;0,046586441;0,201977839;0,506970094;0,167329918;0,010461099
154;42128;0,044317319;0,007738321;0,005720661;0,007263578;0,04868496;0,20637106;0,509874668;0,159561337;0,010468097
155;42355;0,044268681;0,007602408;0,005737221;0,007649628;0,049061504;0,208357927;0,513256994;0,153771692;0,010293944
156;42604;0,045113135;0,007440616;0,005797578;0,00760492;0,048164492;0,206600319;0,515397615;0,152802554;0,011078772
157;42829;0,044829438;0,00751827;0,005533634;0,007798454;0,048752014;0,206635691;0,517313036;0,149641598;0,011977865
158;42951;0,042257456;0,007869433;0,00596028;0,007170962;0,051104747;0,216060162;0,516286;0,141416964;0,011873996
159;43238;0,044035339;0,007562792;0,005758823;0,007308386;0,050187335;0,210463019;0,517091447;0,14366992;0,013922938
160;43421;0,043089749;0,007277585;0,005895765;0,007784252;0,051610972;0,215771171;0,516086686;0,137882591;0,01460123
161;43724;0,044552191;0,007615955;0,005466106;0,007890403;0,049835331;0,210479371;0,517038697;0,140540664;0,016581283
162;43964;0,044877627;0,007619871;0,005686471;0,007551633;0,050518606;0,211513966;0,518970066;0,136247839;0,01701392
163;44157;0,043820912;0,007518627;0,006544829;0,007020404;0,05158865;0,214212922;0,520438436;0,131915665;0,016939557
164;44358;0,044005591;0,006943505;0,006312277;0,007462014;0,051805762;0,215406466;0,522453672;0,129965282;0,01564543
165;44619;0,044622246;0,007306304;0,00578229;0,007844192;0,051682019;0,215334275;0,524104081;0,127882741;0,015441852
166;44881;0,045119316;0,007909806;0,005236069;0,00759787;0,051358036;0,214032664;0,525121989;0,127849201;0,01577505
167;45013;0,04363184;0,007620021;0,005442872;0,007708884;0,05289583;0,21709284;0,526536778;0,12400862;0,015062315
168;45263;0,043854804;0,007357002;0,006053509;0,007334909;0,05337693;0,217793783;0,527958818;0,120915538;0,015354705
169;45493;0,044072714;0,007473677;0,005671202;0,007539621;0,053304904;0,218143451;0,528982481;0,118721562;0,016090388
170;45752;0,044413359;0,007584368;0,005486099;0,008174506;0,053068718;0,218438538;0,528720056;0,11750306;0,016611296
171;45894;0,042837844;0,007560901;0,005817754;0,00727764;0,055083453;0,22438663;0,526321524;0,114197934;0,01651632
172;46153;0,043767469;0,007561805;0,005590102;0,007388469;0,054839339;0,222434078;0,527137998;0,113405412;0,017875328
173;46381;0,043703241;0,007503072;0,005929152;0,007503072;0,05459132;0,22308704;0,526638063;0,112050193;0,018994847
174;46587;0,043552922;0,007469895;0,0054307;0,007770408;0,055079743;0,225856999;0,525275291;0,109730182;0,019833859
175;46777;0,043269128;0,0075892;0,005130727;0,008059516;0,055582872;0,228146311;0,523804434;0,107980418;0,020437394
176;47096;0,044589774;0,007792594;0,005520639;0,007516562;0,054484457;0,22301257;0,525692203;0,110051809;0,021339392
177;47294;0,044339663;0,007506238;0,005539815;0,007865691;0,054848395;0,225462004;0,525394342;0,107540069;0,021503785
178;47494;0,043900282;0,00755885;0,005705984;0,00755885;0,054996421;0,227102371;0,525561124;0,106476608;0,021139512
179;47643;0,042671536;0,007283336;0,005625171;0,007598178;0,055810927;0,230464077;0,525092878;0,105073148;0,020380748
180;47873;0,042591858;0,007582562;0,006036806;0,007457231;0,056023228;0,232009692;0,523656341;0,104213231;0,020429052
181;48094;0,042999127;0,007672475;0,00548925;0,007422963;0,05591134;0,231359421;0,524514492;0,10402545;0,020605481
182;48307;0,043037241;0,007059018;0,005402944;0,008073364;0,056596352;0,23481069;0,522553667;0,102241911;0,020224812
183;48548;0,043276757;0,007559529;0,005479113;0,007909698;0,056109417;0,233542061;0,523502513;0,101672571;0,02094834
184;48757;0,0427836;0,007629674;0,005414607;0,007916812;0,056648276;0,236212236;0,522489078;0,10047788;0,020427836
185;49003;0,043364692;0,007387303;0,005673122;0,008019917;0,056547558;0,236210028;0,521049732;0,100830561;0,020917087
186;49136;0,042311136;0,006960274;0,005657766;0,008262781;0,057635949;0,240251547;0,519517258;0,098746337;0,020656952
187;49459;0,04411735;0,006854162;0,006004974;0,007945975;0,056511454;0,236175418;0,520693908;0,101558867;0,020137892
188;49480;0,040602264;0,007437348;0,005315279;0,008185125;0,05864996;0,245594179;0,515804365;0,101232821;0,017178658
189;49796;0,042312636;0,007530725;0,005281549;0,007831954;0,05803679;0,242750422;0,51516186;0,105410073;0,015683991
190;49984;0,041753361;0,007122279;0,005981914;0,007462388;0,0584387;0,247039052;0,510723431;0,106854193;0,01462468
191;50142;0,041083323;0,00694029;0,005723745;0,008057118;0,059092178;0,250508556;0,507837741;0,106298113;0,014458937
192;50399;0,041528602;0,007162841;0,005694557;0,00811524;0,058830532;0,248854144;0,507311653;0,107244191;0,015258239
193;50640;0,041844392;0,007484202;0,005469984;0,00799763;0,058609795;0,248242496;0,507385466;0,107109005;0,01585703
194;50878;0,042552773;0,007193679;0,005405087;0,008176422;0,059003892;0,248830536;0,505444396;0,107040371;0,016352844
195;51073;0,04180291;0,007283692;0,005521508;0,008301842;0,059307266;0,251463591;0,503357939;0,10602471;0,016936542
196;51338;0,043203865;0,006875998;0,005531965;0,008258989;0,05853364;0,248276131;0,504908645;0,106373447;0,018037321
197;51500;0,041825243;0,007203883;0,005592233;0,008601942;0,059320388;0,253029126;0,502097087;0,104427184;0,017902913
198;51703;0,042067191;0,006982187;0,005183452;0,008626192;0,059609694;0,254124519;0,501054097;0,104287952;0,018064716
199;51901;0,041617695;0,00687848;0,005838038;0,008419876;0,060114449;0,254137685;0,500356448;0,104391052;0,018246277
200;52154;0,042278636;0,006998504;0,005809717;0,007957204;0,059343483;0,253307512;0,500460176;0,105054262;0,018790505
201;52324;0,041357694;0,007071325;0,005580613;0,00837092;0,060087149;0,256746426;0,499273756;0,102782662;0,018729455
202;52513;0,040904157;0,007141089;0,005560528;0,008683564;0,060156533;0,259021576;0,498676518;0,101136861;0,018719174
203;52781;0,041852182;0,007161668;0,005380724;0,008506849;0,05941532;0,257232716;0,49957371;0,102309543;0,018567287
204;52987;0,041613981;0,00717157;0,005624021;0,008624757;0,05971276;0,257591485;0,498405269;0,102742182;0,018513975
205;53219;0,041883538;0,007159097;0,005731036;0,008305304;0,059565193;0,25750202;0,497754561;0,102933163;0,019166087
206;53409;0,041509858;0,007058735;0,005542137;0,008818738;0,060177124;0,260255762;0,494748076;0,102978899;0,01891067
207;53653;0,042029337;0,00717574;0,005759231;0,008573612;0,06016439;0,259053548;0,494399195;0,103964364;0,018880584
208;53870;0,042008539;0,006961203;0,005364767;0,008706144;0,060237609;0,261295712;0,49155374;0,105457583;0,018414702
209;54026;0,041128346;0,006959612;0,005423315;0,00894014;0,060767038;0,263706364;0,489338467;0,107577833;0,016158886
210;54183;0,039901814;0,007271653;0,00549988;0,008858867;0,061790599;0,268442131;0,485576657;0,10770906;0,014949338
211;54519;0,041636861;0,007171812;0,005649407;0,008951008;0,060400961;0,263210991;0,488838753;0,108879473;0,015260735
212;54657;0,040726714;0,00708052;0,005818102;0,008635673;0,061053479;0,268474303;0,484841832;0,109336407;0,014032969
213;54933;0,042051226;0,006899314;0,005625034;0,008792529;0,06089236;0,267034387;0,484408279;0,110261591;0,014035279
214;55077;0,040470614;0,006790493;0,005846361;0,008932948;0,061895165;0,273889282;0,479220001;0,109573869;0,013381266
215;55284;0,040463787;0,00719919;0,005426525;0,009098473;0,061482527;0,274980103;0,478384343;0,109832863;0,01313219
216;55559;0,041343437;0,006965568;0,005453662;0,009215429;0,061178207;0,27273709;0,479130294;0,111053115;0,012923199
217;55751;0,040680885;0,007031264;0,005775681;0,008860828;0,061900235;0,274685656;0,478161827;0,109684131;0,013219494
218;56001;0,041231407;0,007107016;0,005178479;0,009035553;0,061838181;0,274155819;0,480134283;0,106783807;0,014535455
219;56181;0,040761111;0,006532458;0,005624677;0,009202399;0,061800253;0,276392375;0,479984336;0,104020932;0,015681458
220;56359;0,039869409;0,006884437;0,005784347;0,008889441;0,062421264;0,280274668;0,477155379;0,102113238;0,016607818
221;56636;0,040592556;0,006691857;0,005667773;0,009375662;0,061268451;0,278709655;0,477717353;0,101684441;0,018292252
222;56873;0,040476149;0,00706838;0,005556239;0,009195928;0,06145271;0,279658186;0,47741459;0,100768379;0,018409439
223;57061;0,040027339;0,007237868;0,005555458;0,008955329;0,061811044;0,282679939;0,474334484;0,100366275;0,019032264
224;57226;0,039317793;0,006850033;0,005434593;0,009366372;0,062978366;0,289221682;0,469367071;0,097735295;0,019728795
225;57524;0,040556985;0,006501634;0,005962729;0,008987553;0,062287045;0,286019748;0,471507545;0,097472359;0,020704402
226;57702;0,039981283;0,006724204;0,005684378;0,009098471;0,062493501;0,289747322;0,470330318;0,095005372;0,02093515
227;57946;0,040140821;0,006747662;0,005487868;0,009388051;0,062523729;0,292203086;0,469091913;0,093328271;0,0210886
228;58149;0,039845913;0,006982063;0,005623484;0,008925347;0,063010542;0,295035168;0,467660665;0,091712669;0,021204148
229;58207;0,037589981;0,006528424;0,005652241;0,009809817;0,064425241;0,307918292;0,458123593;0,089439415;0,020512997
230;59210;0,041513258;0,006772505;0,005826718;0,008900524;0,062016551;0,296166188;0,462016551;0,094240838;0,022546867
231;59385;0,040767871;0,00692094;0,005893744;0,008874295;0,062692599;0,305211754;0,453026859;0,095411299;0,02120064
232;59615;0,041214459;0,006709721;0,005501971;0,009393609;0,062266208;0,307020045;0,450473874;0,096083201;0,021336912
