FLIR: tiempo;FLIR: area;FLIR: rango 1;FLIR: rango 2;FLIR: rango 3;FLIR: rango 4;FLIR: rango 5;FLIR: rango 6;FLIR: rango 7;FLIR: rango 8;FLIR: rango 9
16;11000;0,045;0,016090909;0,009;0,011636364;0,014181818;0,052363636;0,284909091;0,566818182;0
17;11553;0,040941747;0,016445945;0,007876742;0,012204622;0,013416429;0,053319484;0,319830347;0,535964684;0
18;12139;0,041354313;0,01482824;0,008237911;0,010956421;0,013263036;0,053381662;0,346239394;0,511739023;0
19;12698;0,03969129;0,015435502;0,007008978;0,011182863;0,012757915;0,054890534;0,386596314;0,472436604;0
20;13287;0,040490705;0,014299691;0,007601415;0,011213969;0,011590276;0,055994581;0,419357267;0,439452096;0
21;13838;0,039384304;0,01466975;0,007371007;0,009249892;0,013802573;0,057884087;0,441104206;0,416534181;0
22;14373;0,03708342;0,01377583;0,008070688;0,009462186;0,011410283;0,063800181;0,471717804;0,384679608;0
23;15012;0,040301092;0,013589129;0,007993605;0,010191847;0,011790568;0,061484146;0,500333067;0,354316547;0
24;15522;0,037688442;0,014173431;0,007730963;0,009019456;0,012884938;0,06500451;0,545870378;0,307627883;0
25;16009;0,035105253;0,013929665;0,007495784;0,009619589;0,011805859;0,072771566;0,595852333;0,253419951;0
26;16531;0,035206582;0,013550299;0,007017119;0,00979977;0,011070111;0,071985966;0,641703466;0,209666687;0
27;17049;0,035016717;0,013079946;0,00709719;0,00932606;0,01261071;0,075077717;0,681975482;0,165816177;0
28;17560;0,034225513;0,012870159;0,007175399;0,009225513;0,011958998;0,081150342;0,724202733;0,119191344;0
29;18084;0,03362088;0,013105508;0,006580403;0,009566468;0,01194426;0,085655828;0,751271843;0,088254811;0
30;18590;0,032544379;0,01274879;0,007100592;0,008983324;0,012479828;0,091016676;0,766218397;0,068908015;0
31;19122;0,033260119;0,012446397;0,00669386;0,008733396;0,013230834;0,095021441;0,769061814;0,061552139;0
32;19640;0,032790224;0,01308554;0,006059063;0,008655804;0,012474542;0,101731161;0,762219959;0,062983707;0
33;20159;0,033235776;0,012004564;0,006101493;0,009276254;0,012153381;0,105759214;0,758321345;0,063147974;0
34;20665;0,03242197;0,011904186;0,00580692;0,009871764;0,011420276;0,114735059;0,760367772;0,053472054;0
35;21169;0,031366621;0,011951438;0,006188294;0,009117105;0,012707261;0,123151779;0,757003165;0,048514337;0
36;21705;0,031375259;0,012209168;0,005436535;0,009398756;0,013130615;0,126652845;0,753881594;0,047915227;0
37;22190;0,029833258;0,012753493;0,005813429;0,008922938;0,013474538;0,135736818;0,743893646;0,049571879;0
38;22689;0,029706025;0,01159152;0,006126317;0,009343735;0,013354489;0,145929746;0,740182467;0,043765701;0
39;23229;0,02961815;0,011451203;0,005768651;0,009255672;0,013775884;0,159498902;0,729648284;0,040983254;0
40;23728;0,028447404;0,010788941;0,00606878;0,009693189;0,013149022;0,17388739;0,717296022;0,040669252;0
41;24242;0,02800924;0,010931441;0,006187608;0,008868905;0,013942744;0,185421995;0,702499794;0,044138272;0
42;24770;0,028421478;0,011425111;0,005611627;0,009245055;0,013928139;0,199677029;0,682882519;0,048809043;0
43;25389;0,028358738;0,010949624;0,005514199;0,009964945;0,014061208;0,214659892;0,661900823;0,054590571;0
44;25872;0,027790662;0,010474644;0,006454855;0,008735312;0,014649041;0,238365801;0,635745207;0,057784477;0
45;26383;0,027593526;0,011295152;0,005154835;0,009475799;0,015237084;0,250994959;0,617139825;0,06310882;0
46;26868;0,027467619;0,009751377;0,006215572;0,009453625;0,015371446;0,264106;0,600081882;0,067552479;0
47;27361;0,026826505;0,010270092;0,00628632;0,008661964;0,015971638;0,294433683;0,571068309;0,066481488;0
48;27840;0,026364943;0,010416667;0,005675287;0,008908046;0,015984195;0,311997126;0,552155172;0,068498563;0
49;28366;0,026651625;0,010505535;0,005464288;0,009624198;0,01614609;0,337375732;0,524818445;0,069414087;0
50;28862;0,025466011;0,010221052;0,006617698;0,009320213;0,01683875;0,360647218;0,503326173;0,067562885;0
51;29349;0,025554533;0,010255886;0,005792361;0,009438141;0,016559338;0,378207094;0,488296024;0,065896623;0
52;29862;0,026053178;0,010180162;0,006094702;0,009376465;0,017513897;0,390697207;0,472038042;0,068046347;0
53;30382;0,026100981;0,01020341;0,005661247;0,009413469;0,01744454;0,397669673;0,45645448;0,077052202;0
54;30851;0,024666948;0,009951055;0,005866909;0,009886227;0,017535898;0,40935464;0,444069884;0,078668439;0
55;31346;0,024692146;0,009634403;0,005997575;0,009219677;0,019077394;0,426083073;0,425253621;0,080042111;0
56;31860;0,024858757;0,009730069;0,005586943;0,009290647;0,019303202;0,431324545;0,416384181;0,083521657;0
57;32378;0,02467725;0,010222991;0,005126938;0,010068565;0,018963494;0,438940021;0,406973871;0,08502687;0
58;32888;0,024781075;0,009638774;0,005685964;0,009790805;0,018547799;0,447974945;0,399446607;0,084134031;0
59;33369;0,024843418;0,009739579;0,00536426;0,009230124;0,020048548;0,451167251;0,393089394;0,086517426;0
60;33847;0,024374391;0,009572488;0,005790764;0,00933613;0,019972228;0,457381747;0,386710787;0,086861465;0
61;34347;0,024339826;0,009986316;0,005590008;0,009462253;0,019361225;0,45488689;0,385477625;0,090895857;0
62;34795;0,023480385;0,009484121;0,005632993;0,009972697;0,020836327;0,464721943;0,374507832;0,091363702;0
63;35296;0,023402085;0,009916138;0,005326383;0,009547824;0,021333862;0,466030145;0,371940163;0,0925034;0
64;35698;0,022326181;0,008739985;0,005714606;0,009776458;0,023726819;0,478542215;0,363325677;0,087848059;0
65;36200;0,022734807;0,009033149;0,005276243;0,009723757;0,023729282;0,482458564;0,35941989;0,087624309;0
66;36670;0,022225252;0,009735479;0,004990455;0,010362694;0,023261522;0,48461958;0,359885465;0,084919553;0
67;37122;0,022008512;0,008539411;0,005899467;0,009509186;0,024917838;0,490625505;0,362534346;0,075965735;0
68;38136;0,022865534;0,009256346;0,005978603;0,009544787;0,025094399;0,488488567;0,374423117;0,064348647;0
69;38605;0,022769071;0,00935112;0,005051159;0,009869188;0,02551483;0,487346199;0,373164098;0,066934335;0
70;39018;0,021477267;0,009380286;0,005253985;0,009995387;0,027320724;0,501640269;0,362653134;0,062278948;0
71;39494;0,021902061;0,008279739;0,006380716;0,00926723;0,027928293;0,502861194;0,361016863;0,062363903;0
72;39981;0,022135514;0,009029289;0,00545259;0,010229859;0,027187914;0,502638753;0,361796854;0,061529226;0
73;40401;0,020717309;0,009455212;0,005024628;0,010272023;0,02990025;0,50897255;0,361971238;0,05368679;0
74;40836;0,020741503;0,00827701;0,005828191;0,010211578;0,030585758;0,509060633;0,364017044;0,051278284;0
75;41302;0,020676965;0,008885768;0,005399254;0,009878456;0,031596533;0,506803545;0,365938695;0,050820783;0
76;41760;0,020833333;0,008644636;0,00519636;0,009913793;0,032399425;0,506202107;0,371024904;0,045785441;0
77;42245;0,020972896;0,008900462;0,005728489;0,009894662;0,033211031;0,501550479;0,376730974;0,043011007;0
78;42688;0,020989505;0,008808096;0,005013118;0,010471327;0,034576462;0,500140555;0,377038043;0,042962894;0
79;43134;0,02079566;0,008392451;0,005633607;0,010710808;0,035563593;0,499304493;0,377706682;0,041892706;0
80;43594;0,020690921;0,008785613;0,005505345;0,010070193;0,037069321;0,497751984;0,38158921;0,038537413;0
81;44036;0,019915524;0,008652012;0,005291125;0,010832047;0,0378781;0,497115996;0,386524662;0,033790535;0
82;44516;0,020015275;0,008401474;0,005548567;0,010378291;0,039064606;0,494339114;0,390062;0,032190673;0
83;44977;0,020254797;0,008270894;0,005402761;0,010627654;0,039108878;0,490739711;0,395068591;0,030526714;0
84;45425;0,01961475;0,008255366;0,005635663;0,010610897;0,040088057;0,490654926;0,398370941;0,0267694;0
85;45904;0,01930115;0,008604915;0,005337226;0,010761589;0,040846114;0,492331823;0,398745207;0,024071976;0
86;46385;0,019079444;0,008278538;0,005799289;0,010585319;0,04141425;0,492831734;0,398447774;0,023563652;0
87;46832;0,019089511;0,008455757;0,004975231;0,011167578;0,041531431;0,496754356;0,395221216;0,02280492;0
88;47282;0,018780931;0,008523328;0,005223975;0,011040142;0,042405144;0,498054228;0,392221141;0,02375111;0
89;47902;0,019372886;0,007953739;0,005532128;0,010542357;0,041710158;0,494927143;0,391319778;0,02864181;0
90;48373;0,019390983;0,008393112;0,004940773;0,011183925;0,040890579;0,493084985;0,390031629;0,032084014;0
91;48859;0,019586975;0,007900284;0,005996848;0,010458667;0,040831781;0,492805829;0,387359545;0,035060071;0
92;49289;0,018848019;0,008054535;0,005335876;0,01083406;0,042565278;0,493781574;0,381910771;0,038669886;0
93;49720;0,01773934;0,008266291;0,005148833;0,010659694;0,043161706;0,498813355;0,374597747;0,041613033;0
94;50209;0,018144157;0,0080862;0,005357605;0,010954211;0,042621841;0,497958533;0,37144735;0,045430102;0
95;50703;0,01855906;0,008007416;0,005325129;0,01088693;0,041102104;0,495986431;0,370313394;0,049819537;0
96;51160;0,018295543;0,007505864;0,005531665;0,010711493;0,041399531;0,497517592;0,366360438;0,052677873;0
97;51637;0,018029707;0,008114337;0,004977051;0,010922401;0,041849836;0,498324845;0,362782501;0,054999322;0
98;52095;0,01794798;0,008062194;0,005182839;0,010576831;0,041808235;0,500470295;0,363412995;0,052538631;0
99;52547;0,017945839;0,007726416;0,00523341;0,010847432;0,042704626;0,504595886;0,35958285;0,051363541;0
100;53049;0,018190729;0,0075779;0,005485495;0,010669381;0,040943279;0,500970801;0,361175517;0,054986899;0
101;53486;0,017612085;0,007684254;0,005291104;0,01047003;0,043488016;0,510226975;0,353886998;0,051340538;0
102;53933;0,017484657;0,007639108;0,005061836;0,010550127;0,043850704;0,515862274;0,3492296;0,050321695;0
103;54408;0,017276871;0,007590795;0,004962506;0,010954271;0,044037642;0,525915307;0,349856639;0,03940597;0
104;54853;0,017136711;0,00803967;0,004739941;0,01073779;0,044555448;0,530290048;0,356443586;0,028056806;0
105;55336;0,017673847;0,007355067;0,005457568;0,010463351;0,044744832;0,532582767;0,375072286;0,006650282;0
106;55782;0,017084364;0,007816141;0,005073321;0,0104514;0,044942813;0,535047148;0,374744541;0,004840271;0
107;56232;0,016965429;0,007469057;0,00476597;0,010776782;0,046859439;0,546361502;0,363298478;0,003503343;0
108;56702;0,016754259;0,007812776;0,004761737;0,01088145;0,046911926;0,548463899;0,36160982;0,002804134;0
109;57167;0,017072787;0,007346896;0,005107842;0,010548043;0,047177567;0,554673151;0,355992093;0,002081621;0
110;57613;0,016471977;0,007828094;0,004669085;0,010674674;0,048391856;0,566330516;0,344297294;0,001336504;0
111;58072;0,016737843;0,007025761;0,004993801;0,010590302;0,048198788;0,568535611;0,343125775;0,00079212;0
112;58544;0,016449166;0,007584039;0,005056026;0,010880705;0,049108363;0,579461602;0,331374693;8,54E-05;0
113;58993;0,016646043;0,00713644;0,005136203;0,010763989;0,048158256;0,581441866;0,330717204;0;0
114;59464;0,01653101;0,007651688;0,004708731;0,010426477;0,049223059;0,589566797;0,321892237;0;0
115;59938;0,016667223;0,007124028;0,005305482;0,010227235;0,048750375;0,593947079;0,317978578;0;0
116;60389;0,016559307;0,007319214;0,004586928;0,011127854;0,048104787;0,600043054;0,312258855;0;0
117;60840;0,016337936;0,006969099;0,005243261;0,01030572;0,05042735;0,610815253;0,299901381;0;0
118;61281;0,016595682;0,006739446;0,00518921;0,010688468;0,049036406;0,612995871;0,298754916;0;0
119;61711;0,016204566;0,007437896;0,005072029;0,010257491;0,049602178;0,618576915;0,292848925;0;0
120;62129;0,016642792;0,007001561;0,005054001;0,010349434;0,049204075;0,620338328;0,291409809;0;0
121;62485;0,015907818;0,007329759;0,004561095;0,010962631;0,050476114;0,627414579;0,283348004;0;0
122;62895;0,015883616;0,007297877;0,004960649;0,010414182;0,052214007;0,631640035;0,277589634;0;0
123;63327;0,016375322;0,006963854;0,004958391;0,01064317;0,051494623;0,631531574;0,278033066;0;0
124;63730;0,0158638;0,007563157;0,00458183;0,010560176;0,052487055;0,632025734;0,276918249;0;0
125;64159;0,016053866;0,007060584;0,004831746;0,01055191;0,053273898;0,636200689;0,272027307;0;0
126;64526;0,015435638;0,007299383;0,004556303;0,011018814;0,054784118;0,638502309;0,268403434;0;0
127;64925;0,01567963;0,007208317;0,004743935;0,010781671;0,05535618;0,646376588;0,259853677;0;0
128;65340;0,016176921;0,006887052;0,004989287;0,010820324;0,054606673;0,649709213;0,25681053;0;0
129;65741;0,016275992;0,006951522;0,00479153;0,010602212;0,055749076;0,655481359;0,250148309;0;0
130;66079;0,015360402;0,007037031;0,004630821;0,011032249;0,056916721;0,664553035;0,240469741;0;0
131;66433;0,015398973;0,00708985;0,004741619;0,010943356;0,05835955;0,672677735;0,230788915;0;0
132;66781;0,015588266;0,006993007;0,004671988;0,011230739;0,058849074;0,669127446;0,23353948;0;0
133;67107;0,01551254;0,007122953;0,004932421;0,011012264;0,059114548;0,670973222;0,231332052;0;0
134;80611;0,01947625;0,155921648;0,011487266;0,009006215;0,04671819;0,567006984;0,190383446;0;0
135;73812;0,094659405;0,008602937;0,004267599;0,009984826;0,051942774;0,649460792;0,181081667;0;0
136;70233;0,04655931;0,006905586;0,004684408;0,010678741;0,057537055;0,721398773;0,152236128;0;0
137;68406;0,016080461;0,007440868;0,004575622;0,011153992;0,061471216;0,760781218;0,138496623;0;0
138;68674;0,016338061;0,007062353;0,005038297;0,011285203;0,06156624;0,774922096;0,123787751;0;0
139;68953;0,016736038;0,00710629;0,004930895;0,011196032;0,061592679;0,789827854;0,108610213;0;0
140;69131;0,016027542;0,007030131;0,004759081;0,011398649;0,064529661;0,810244319;0,086010618;0;0
141;69340;0,015806172;0,006893568;0,005162965;0,011407557;0,068676089;0,818099221;0,073954427;0;0
142;69579;0,015924345;0,007286681;0,00474281;0,011670188;0,068799494;0,814211184;0,077365297;0;0
143;69788;0,01596263;0,007221872;0,004642632;0,012065111;0,070671176;0,825012896;0,064423683;0;0
144;70054;0,016572929;0,007308648;0,004881948;0,011862278;0,070117338;0,834242156;0,055014703;0;0
145;70258;0,016681374;0,007202027;0,005010106;0,011955934;0,070283811;0,833342822;0,055523926;0;0
146;70437;0,016695771;0,007055951;0,004997374;0,011811974;0,073839033;0,844925252;0,040674645;0;0
147;70620;0,01682243;0,006867743;0,005055225;0,012107052;0,075375248;0,853242707;0,030529595;0;0
148;70786;0,016740598;0,006950527;0,004690193;0,012742633;0,077374057;0,860028819;0,021473173;0;0
149;70962;0,016586342;0,007144669;0,004833573;0,012711028;0,07956371;0,858529917;0,02063076;0;0
150;71167;0,016819593;0,007419169;0,004763444;0,012814928;0,079573398;0,858248907;0,02036056;0;0
151;71321;0,016657086;0,007515318;0,004823264;0,012997574;0,083103153;0,862733276;0,012170329;0;0
152;71491;0,016617476;0,007595362;0,004853758;0,012980655;0,084010575;0,863605209;0,010336965;0;0
153;71658;0,016815987;0,007326467;0,00512155;0,012964358;0,084289263;0,860769209;0,012713165;0;0
154;71833;0,017053443;0,007280776;0,00531789;0,012793563;0,084849582;0,861010956;0,01169379;0;0
155;71958;0,016829262;0,007115262;0,005322549;0,013410601;0,088982462;0,863434226;0,004905639;0;0
156;72128;0,017191659;0,007015306;0,005212955;0,013559228;0,088342946;0,864282941;0,004394965;0;0
157;72262;0,016979879;0,00716836;0,005355512;0,013589438;0,092372201;0,861780742;0,002753868;0;0
158;72413;0,01701352;0,007484844;0,004930054;0,013961581;0,094057697;0,860259898;0,002292406;0;0
159;72572;0,017224274;0,007537342;0,005181062;0,013793198;0,094430359;0,860690073;0,001143692;0;0
160;72680;0,016909741;0,00767749;0,005049532;0,014336819;0,095996147;0,859039626;0,000990644;0;0
161;72794;0,016759623;0,007775366;0,0049592;0,014534165;0,099060362;0,856567849;0,000343435;0;0
162;72938;0,016781376;0,007938249;0,005237325;0,014574022;0,100510022;0,854698511;0,000260495;0;0
163;73084;0,016953095;0,007922391;0,005322642;0,014585956;0,099009359;0,855932899;0,000273658;0;0
164;73211;0,01734712;0,007621805;0,005313409;0,014847496;0,101460163;0,853164142;0,000245865;0;0
165;73353;0,017477131;0,007416193;0,005916595;0,014586997;0,102027184;0,852385042;0,000190858;0;0
166;73450;0,017385977;0,007624234;0,005418652;0,015411845;0,104411164;0,849516678;0,00023145;0;0
167;73596;0,017759117;0,007948802;0,005231263;0,015204631;0,10416327;0,84950269;0,000190228;0;0
168;73685;0,017493384;0,007762774;0,005374228;0,015729117;0,107172423;0,846332361;0,000135713;0;0
169;73832;0,018000325;0,007733774;0,005471882;0,015684256;0,10663398;0,84634034;0,000135443;0;0
170;73938;0,017960994;0,007668587;0,005234115;0,01613514;0,108523357;0,844342557;0,000135248;0;0
171;74039;0,018125582;0,007752671;0,005456584;0,016423777;0,109779981;0,842299329;0,000162077;0;0
172;74157;0,018325984;0,007592001;0,005474871;0,016572947;0,110495301;0,841444503;9,44E-05;0;0
173;74247;0,018276833;0,007596267;0,005454766;0,017010788;0,112273897;0,839333576;5,39E-05;0;0
174;74370;0,018434853;0,00770472;0,005512976;0,017063332;0,111402447;0,839814441;6,72E-05;0;0
175;74480;0,018367347;0,007827605;0,00570623;0,017172395;0,112056928;0,838856069;1,34E-05;0;0
176;74635;0,019146513;0,008159711;0,005212032;0,017096536;0,11091311;0,839431902;4,02E-05;0;0
177;74714;0,018925503;0,008003855;0,005474208;0,017346147;0,115828359;0,834421929;0;0;0
178;74821;0,019165742;0,0077652;0,005827241;0,017749028;0,115729541;0,833763248;0;0;0
179;74798;0,018235782;0,007834434;0,005588385;0,018636862;0,123813471;0,825891067;0;0;0
180;74911;0,018622098;0,00791606;0,005606653;0,018568702;0,126523475;0,822763012;0;0;0
181;75003;0,018439262;0,00790635;0,00575977;0,019212565;0,126501607;0,822180446;0;0;0
182;75105;0,01861394;0,008135277;0,005712003;0,019146528;0,12609014;0,82230211;0;0;0
183;75204;0,018642625;0,008363917;0,005505026;0,019520238;0,125791181;0,822177012;0;0;0
184;75303;0,019016507;0,008286522;0,005418111;0,019693771;0,127312325;0,820272765;0;0;0
185;75413;0,01905507;0,008261175;0,005728455;0,020023073;0,130295838;0,816636389;0;0;0
186;75508;0,01904434;0,008343487;0,005866928;0,020328972;0,130767601;0,815648673;0;0;0
187;75588;0,019209398;0,008519871;0,005635815;0,020439752;0,132124147;0,814071017;0;0;0
188;75639;0,019051019;0,008276154;0,005658457;0,021311757;0,135221248;0,810481365;0;0;0
189;75970;0,021113597;0,00830591;0,006226142;0,020126366;0,126207714;0,818020271;0;0;0
190;76093;0,021276596;0,008581604;0,0059401;0,020225251;0,12190346;0,82207299;0;0;0
191;76110;0,020680594;0,008724215;0,005689134;0,021324399;0,127276311;0,816305348;0;0;0
192;76234;0,021132303;0,008933022;0,005850408;0,021407771;0,125796889;0,816879608;0;0;0
193;76288;0,020986263;0,008966023;0,00567586;0,021707215;0,129758284;0,812906355;0;0;0
194;76416;0,021762458;0,008911746;0,005784129;0,021644682;0,12706763;0,814829355;0;0;0
195;76451;0,021451649;0,008789944;0,005938444;0,022066422;0,130331847;0,811421695;0;0;0
196;76550;0,021776617;0,008804703;0,005917701;0,022468975;0,129719138;0,811312867;0;0;0
197;76576;0,021299102;0,008893126;0,006072399;0,023062056;0,133135708;0,80753761;0;0;0
198;76641;0,021411516;0,008924727;0,005962866;0,023433932;0,134692919;0,80557404;0;0;0
199;76694;0,021422797;0,008762094;0,006193444;0,023834981;0,136985944;0,802800741;0;0;0
200;76786;0,021735733;0,008686479;0,006355325;0,024145026;0,135910192;0,803167244;0;0;0
201;76821;0,021478502;0,008565366;0,006469585;0,024902045;0,139922677;0,798661824;0;0;0
202;76952;0,022182659;0,008693731;0,006549537;0,02454777;0,136760578;0,801265724;0;0;0
203;77018;0,022306474;0,008907009;0,006310213;0,025162949;0,140343816;0,79696954;0;0;0
204;77086;0,022442467;0,008847262;0,006330592;0,0255429;0,142036167;0,794800612;0;0;0
205;77124;0,022366578;0,008557647;0,006508998;0,025971163;0,147930605;0,788665007;0;0;0
206;77238;0,022786711;0,008894586;0,006499391;0,02602346;0,146793029;0,789002822;0;0;0
207;77239;0,022164968;0,00885563;0,006564041;0,027084763;0,154494491;0,780836106;0;0;0
208;77309;0,022209575;0,009015768;0,006583968;0,027409487;0,157756535;0,777024667;0;0;0
209;77367;0,022322179;0,009228741;0,006423928;0,027828402;0,159926067;0,774270684;0;0;0
210;77406;0,022259256;0,008939875;0,00666615;0,028486164;0,161201974;0,77244658;0;0;0
211;77485;0,022559205;0,008943667;0,006710976;0,028741047;0,164831903;0,768213203;0;0;0
212;77554;0,022603605;0,009103334;0,006808159;0,029076514;0,167612244;0,764796142;0;0;0
213;77643;0,022976959;0,009144417;0,006916271;0,029146221;0,166776142;0,765039991;0;0;0
214;77699;0,022934658;0,00935662;0,006731103;0,029640021;0,167788517;0,76354908;0;0;0
215;77753;0,023008759;0,009517318;0,006687845;0,030005273;0,172302033;0,758478773;0;0;0
216;77849;0,023532736;0,009467045;0,006808051;0,030122416;0,169481946;0,760587805;0;0;0
217;77856;0,023055384;0,00936344;0,007000103;0,031095869;0,174771373;0,754713831;0;0;0
218;77903;0,023144166;0,00921659;0,007162754;0,031641914;0,178029087;0,750805489;0;0;0
219;77945;0,023054718;0,009275771;0,007248701;0,031984091;0,179421387;0,749015331;0;0;0
220;78048;0,023447109;0,009647909;0,007200697;0,031993132;0,173034543;0,754676609;0;0;0
221;78074;0,023285601;0,009555038;0,007147066;0,032853447;0,175743525;0,751415324;0;0;0
222;78189;0,023993145;0,009847933;0,006983079;0,032741178;0,170087864;0,756346801;0;0;0
223;78228;0,023866135;0,009817457;0,007132996;0,033082784;0,172431866;0,753668763;0;0;0
224;78260;0,023779709;0,009672885;0,007347304;0,033682596;0,175747508;0,749769997;0;0;0
225;78328;0,024193137;0,009549586;0,007353692;0,034240629;0,175760903;0,748902053;0;0;0
226;78367;0,024053492;0,009583115;0,007477637;0,034836092;0,179590899;0,744458765;0;0;0
227;78414;0,023988063;0,009730405;0,007664448;0,035044762;0,184444104;0,739128217;0;0;0
228;78470;0,024200331;0,00968523;0,007582516;0,035822607;0,190034408;0,732674908;0;0;0
229;78538;0,02447223;0,009842369;0,007537752;0,036058978;0,190404645;0,731684026;0;0;0
230;78590;0,024481486;0,0099631;0,007520041;0,036404123;0,192912584;0,728718666;0;0;0
231;78681;0,024936135;0,00986261;0,007752825;0,036730596;0,194367128;0,726350707;0;0;0
232;78741;0,025361629;0,009753496;0,007746917;0,037299501;0,196873293;0,722965164;0;0;0
233;78770;0,025111083;0,009851466;0,007871017;0,037857052;0,200710931;0,718598451;0;0;0
234;78806;0,025061544;0,00975814;0,008057762;0,038410781;0,202852575;0,715859199;0;0;0
235;78794;0,024608473;0,009823083;0,008033607;0,039279641;0,211500876;0,706754321;0;0;0
236;78867;0,024877325;0,009991505;0,007988132;0,039509554;0,209111542;0,708521942;0;0;0
237;78903;0,024853301;0,010113684;0,007984487;0,040353345;0,21418704;0,702508143;0;0;0
238;78964;0,025062054;0,010181855;0,008041639;0,04047414;0,212869156;0,703371156;0;0;0
239;79000;0,025063291;0,009987342;0,008405063;0,040987342;0,216164557;0,699392405;0;0;0
240;79093;0,025590128;0,010013528;0,0085469;0,040863288;0,213444932;0,701541224;0;0;0
241;79107;0,025433906;0,010024397;0,008520106;0,04181678;0,223241938;0,690962873;0;0;0
242;79167;0,025490419;0,010155747;0,008652595;0,042315611;0,22741799;0,685967638;0;0;0
243;79221;0,02567501;0,010237185;0,008709812;0,04260234;0,230418702;0,682356951;0;0;0
244;79276;0,025884252;0,010242696;0,008779454;0,043203492;0,233828649;0,678061456;0;0;0
245;79230;0,025003155;0,010273886;0,008885523;0,044604317;0,24778493;0,663448189;0;0;0
246;79305;0,025420844;0,010377656;0,00886451;0,044801715;0,247235357;0,663299918;0;0;0
247;79353;0,025619699;0,010409184;0,008959964;0,045077061;0,252315602;0,65761849;0;0;0
248;79380;0,025522802;0,010304863;0,009108088;0,045666415;0,262106324;0,647291509;0;0;0
249;79434;0,025832767;0,010134199;0,009265554;0,046164111;0,262872322;0,645731047;0;0;0
250;79491;0,026141324;0,010126933;0,00939729;0,046344869;0,263275088;0,644714496;0;0;0
251;79512;0,025908039;0,010312909;0,009319348;0,047275883;0,270915082;0,636268739;0;0;0
252;79613;0,026553452;0,010362629;0,009294964;0,04710286;0,264177961;0,642508133;0;0;0
253;79674;0,026759043;0,010467656;0,009363155;0,047066797;0,270803524;0,635539825;0;0;0
254;79751;0,027121917;0,010620556;0,009216185;0,047359908;0,270266204;0,63541523;0;0;0
255;79711;0,026470625;0,01058825;0,009383899;0,048475116;0,276185219;0,62889689;0;0;0
256;79731;0,026476527;0,010610678;0,00940663;0,049541584;0,274523084;0,629441497;0;0;0
257;79788;0,026695744;0,010615631;0,009612974;0,049957387;0,280017045;0,623101218;0;0;0
258;79805;0,026564752;0,01060084;0,009761293;0,05076123;0,285909404;0,616402481;0;0;0
259;79853;0,02682429;0,010581944;0,009742903;0,05103127;0,286852091;0,614967503;0;0;0
260;79910;0,027042923;0,010661995;0,00984858;0,051282693;0,28180453;0,619359279;0;0;0
261;79965;0,027236916;0,010729694;0,010091915;0,05216032;0,285925092;0,613856062;0;0;0
262;80040;0,027561219;0,010944528;0,010144928;0,052661169;0,29127936;0,607408796;0;0;0
263;80062;0,027491194;0,011003972;0,010179611;0,053546002;0,301166596;0,596612625;0;0;0
264;80082;0,027297021;0,011088634;0,010326915;0,053882271;0,311717989;0,585687171;0;0;0
265;80105;0,027326634;0,010923163;0,010361401;0,054640784;0,325672555;0,571075463;0;0;0
266;80129;0,027293489;0,01111957;0,010221019;0,055610328;0,347527113;0,548228482;0;0;0
