FLIR: tiempo;FLIR: area;FLIR: rango 1;FLIR: rango 2;FLIR: rango 3;FLIR: rango 4;FLIR: rango 5;FLIR: rango 6;FLIR: rango 7;FLIR: rango 8;FLIR: rango 9
99;27069;0,040415235;0,008866231;0,011784698;0,013410174;0,026450922;0,143189627;0,637075622;0,118807492;0
100;27253;0,039041573;0,009136609;0,011007962;0,013759953;0,02733644;0,160606172;0,623747844;0,115363446;0
101;27528;0,040613194;0,008827376;0,011624528;0,01344086;0,026627434;0,159546643;0,620749782;0,118570183;0
102;27807;0,041931888;0,008451109;0,012047326;0,012550797;0,026791815;0,162980544;0,61678714;0,118459381;0
103;27980;0,040207291;0,008255897;0,012008578;0,013330951;0,02691208;0,184060043;0,602180129;0,113045032;0
104;28267;0,041709414;0,008879612;0,011674391;0,013372484;0,027204868;0,180104008;0,600700463;0,11635476;0
105;28443;0,039447316;0,009035615;0,011180255;0,01395774;0,027528742;0,195900573;0,592272264;0,110677495;0
106;28739;0,041963882;0,00869898;0,011482654;0,013709593;0,027280003;0,192873795;0,590382407;0,113608685;0
107;28835;0,037419802;0,008808739;0,010993584;0,013906711;0,029582105;0,207317496;0,583700364;0,108271198;0
108;29064;0,037434627;0,009152216;0,010872557;0,014106799;0,029624277;0,213735205;0,576142307;0,108932012;0
109;29362;0,039643076;0,008616579;0,011715823;0,013384647;0,028983039;0,209999319;0,575063007;0,11259451;0
110;29555;0,038402977;0,009237016;0,010894942;0,013838606;0,030282524;0,225647099;0,562645914;0,109050922;0
111;29740;0,036718225;0,009414929;0,010961668;0,013718897;0,031271015;0,239105582;0,552387357;0,106422327;0
112;29947;0,036664774;0,008214512;0,012254984;0,012755869;0,031923064;0,250075133;0,542424951;0,105686713;0
113;30230;0,037975521;0,008733047;0,011313265;0,013562686;0,031392656;0,251538207;0,537810122;0,107674496;0
114;30451;0,037699911;0,008636826;0,011428196;0,013891169;0,031526058;0,257692687;0,530294572;0,10883058;0
115;30690;0,038286087;0,008113392;0,012121212;0,013229065;0,032127729;0,261290323;0,525480613;0,10935158;0
116;30892;0,037517804;0,008448789;0,01116794;0,013919461;0,032856403;0,270652596;0,519357763;0,106079244;0
117;31173;0,038976037;0,008597183;0,010778558;0,01440349;0,032463991;0,268148718;0,519295544;0,107336477;0
118;31346;0,037229631;0,008485931;0,011197601;0,013877369;0,034007529;0,2779621;0,512601289;0,10463855;0
119;31546;0,036961897;0,007988334;0,011221708;0,014138084;0,03414062;0,284061371;0,506276549;0,105211437;0
120;31830;0,037888784;0,009048068;0,010587496;0,014043355;0,034558593;0,280207352;0,506848885;0,106817468;0
121;32037;0,037175766;0,009114461;0,010987296;0,014171115;0,035240503;0,288853513;0,50235665;0,102100696;0
122;32264;0,037751054;0,008647409;0,011281924;0,013234565;0,03613935;0,290540541;0,501549715;0,100855443;0
123;32471;0,037048443;0,008253519;0,011548767;0,01376613;0,036032152;0,296295156;0,49672015;0,100335684;0
124;32685;0,036867064;0,008352455;0,011350773;0,013767783;0,037662536;0,30117791;0,491907603;0,098913875;0
125;32917;0,036971778;0,008172069;0,011665705;0,013397333;0,038095817;0,303004527;0,489382386;0,099310387;0
126;33219;0,038742888;0,008127879;0,011348927;0,013757187;0,037809687;0,296938499;0,49185707;0,101417863;0
127;33404;0,03774997;0,008591785;0,011106454;0,013950425;0,03930667;0,307208718;0,483445096;0,098640881;0
128;33629;0,03779476;0,008564037;0,011061881;0,014511285;0,038954474;0,307264563;0,483243629;0,09860537;0
129;33834;0,037004197;0,008305255;0,01120175;0,01383224;0,040787374;0,308506236;0,48601998;0,094342969;0
130;34014;0,035397189;0,008849297;0,010848474;0,014082437;0,0430999;0,315811137;0,479684836;0,09222673;0
131;34268;0,035689273;0,009017159;0,011118244;0,014444963;0,043013891;0,319131551;0,475166336;0,092418583;0
132;34506;0,036370486;0,008607199;0,010838695;0,013997566;0,044369095;0,316959369;0,475598447;0,093259143;0
133;34731;0,03682589;0,00783162;0,011488296;0,014079641;0,045060609;0,317727678;0,475195071;0,091791195;0
134;34968;0,036833677;0,008178906;0,011238847;0,014184397;0,045813315;0,31980668;0,47346145;0,090482727;0
135;35150;0,035561878;0,008421053;0,011351351;0,013854908;0,048961593;0,32802276;0,468307255;0,085519203;0
136;35372;0,035338686;0,008255117;0,011845528;0,013626597;0,050520185;0,328762863;0,466187945;0,085463078;0
137;35636;0,036367718;0,0078011;0,011280727;0,014199124;0,049809182;0,32540128;0,46730834;0,087832529;0
138;35798;0,034582938;0,008184815;0,011173809;0,014498017;0,052768311;0,331526901;0,463349908;0,083915303;0
139;35977;0,033465825;0,007810546;0,01164633;0,015120772;0,055174139;0,336159213;0,459543597;0,081079579;0
140;36191;0,033654776;0,007515681;0,011439308;0,014920837;0,056643917;0,338426681;0,456798652;0,080600149;0
141;36430;0,033653582;0,008866319;0,010513313;0,014713149;0,057287949;0,338841614;0,454625309;0,081498765;0
142;36643;0,032994023;0,008569167;0,010943427;0,015036978;0,059192752;0,342985018;0,45089103;0,079387605;0
143;36864;0,032986111;0,00797526;0,011366102;0,014756944;0,060655382;0,344536675;0,448567708;0,079155816;0
144;37103;0,03358219;0,00795084;0,010996415;0,015578255;0,060911517;0,343745789;0,448292591;0,078942404;0
145;37707;0,033680749;0,007903042;0,01153632;0,014798313;0,062455247;0,344100565;0,44689315;0,078632615;0
146;37937;0,033766508;0,008092364;0,010912829;0,015130348;0,062788307;0,344386746;0,445528112;0,079394786;0
147;38070;0,031337011;0,008563173;0,010874704;0,014946152;0,067428421;0,348857368;0,440294195;0,077698976;0
148;38261;0,03107603;0,007448838;0,011552233;0,015263584;0,069966807;0,351559029;0,435639424;0,077494054;0
149;38525;0,03174562;0,007631408;0,01183647;0,014925373;0,068293316;0,348241402;0,438157041;0,079169371;0
150;38709;0,031000543;0,007620967;0,011315198;0,015267767;0,071559586;0,350796972;0,433852592;0,078586375;0
151;38935;0,030846282;0,007653782;0,011172467;0,015564402;0,072479774;0,349839476;0,434827276;0,07761654;0
152;39135;0,030560879;0,007691325;0,011345343;0,015331545;0,074664622;0,35206337;0,432860611;0,075482305;0
153;39393;0,031553829;0,007615566;0,01147412;0,01492651;0,073515599;0,350544513;0,435305765;0,075064098;0
154;39685;0,032304397;0,007761119;0,011011717;0,015875016;0,071034396;0,348620386;0,436588132;0,076804838;0
155;39872;0,031651284;0,008251404;0,011185795;0,015424358;0,072557183;0,34961878;0,433537319;0,077773876;0
156;40023;0,030257602;0,007820503;0,010993679;0,015641006;0,075731454;0,35429628;0,429003323;0,076256153;0
157;40250;0,030236025;0,007850932;0,011229814;0,015602484;0,076447205;0,355378882;0,425888199;0,07736646;0
158;40532;0,031703346;0,007697622;0,011546432;0,015197868;0,072856015;0,353449127;0,426773907;0,080775683;0
159;40726;0,031036684;0,008201149;0,010632029;0,01578844;0,074718853;0,354466434;0,425060158;0,080096253;0
160;40949;0,030843244;0,008132067;0,010940438;0,015824562;0,075630663;0,356516643;0,422745366;0,079367018;0
161;41179;0,031496637;0,007503825;0,011195027;0,01576046;0,075062532;0,355059618;0,425653853;0,078268049;0
162;41400;0,031231884;0,008164251;0,010821256;0,015748792;0,075942029;0,357584541;0,427439614;0,073067633;0
163;41607;0,031004398;0,00805153;0,010791453;0,01567044;0,075612277;0,359554883;0,429134521;0,070180498;0
164;41810;0,030590768;0,007797178;0,01124133;0,01585745;0,077158575;0,361085865;0,431021287;0,065247548;0
165;42063;0,031310178;0,007774053;0,011363907;0,015476785;0,076837125;0,361481587;0,433635261;0,062121104;0
166;42219;0,030081243;0,007295294;0,011298231;0,015490656;0,080461404;0,36594898;0,429782799;0,059641394;0
167;42399;0,029033704;0,007877544;0,010754971;0,015825845;0,083303852;0,367956791;0,427958207;0,057289087;0
168;42617;0,02904944;0,00764953;0,011216181;0,015697961;0,085458854;0,369758547;0,424666213;0,056503273;0
169;42887;0,029985777;0,007461469;0,011122251;0,015785669;0,08298552;0,365728542;0,427705365;0,059225406;0
170;43118;0,030126629;0,007676608;0,011062665;0,015701099;0,084651422;0,367990167;0,42369776;0,05909365;0
171;43297;0,029632538;0,007483197;0,010993833;0,015797861;0,08811234;0,369794674;0,420675797;0,057509758;0
172;43532;0,0294496;0,007971148;0,010543968;0,016126068;0,088831205;0,369107783;0,419208858;0,058761371;0
173;43794;0,030300954;0,007695118;0,011006074;0,015367402;0,089578481;0,367995616;0,419463853;0,058592501;0
174;43992;0,030096381;0,007342244;0,011047463;0,015889253;0,089220767;0,368839789;0,418303328;0,059260775;0
175;44218;0,030010403;0,007779637;0,010832693;0,015468814;0,090573974;0,369170926;0,415871365;0,060292189;0
176;44337;0,028193157;0,007736202;0,010826172;0,01544985;0,095676297;0,377517649;0,406184451;0,058416221;0
177;44591;0,028638066;0,007736987;0,010809356;0,01623646;0,092978404;0,375098114;0,408916598;0,059586015;0
178;44792;0,028755135;0,007032506;0,011452938;0,015516164;0,095195571;0,381786926;0,403866762;0,056393999;0
179;45048;0,029213284;0,007880483;0,01052211;0,015494584;0,093522465;0,379217723;0,409274552;0,0548748;0
180;45245;0,028445132;0,007868273;0,010741518;0,015913361;0,094772903;0,380506133;0,409039673;0,052713007;0
181;45461;0,029145861;0,007258969;0,010932448;0,015903742;0,095114494;0,381425838;0,409031917;0,051186731;0
182;45680;0,029049912;0,007859019;0,010507881;0,01604641;0,094877408;0,38132662;0,411230298;0,049102452;0
183;45884;0,029182286;0,007061285;0,010809868;0,015866097;0,097375992;0,382508064;0,411603173;0,045593235;0
184;46104;0,029043033;0,007352941;0,010779976;0,015963908;0,097496963;0,38196252;0,412176818;0,045223842;0
185;46320;0,029058722;0,007491364;0,010794473;0,016083765;0,098251295;0,382253886;0,409866149;0,046200345;0
186;46464;0,028000172;0,006607266;0,011320592;0,016206095;0,105608643;0,389850207;0,396478994;0,04592803;0
187;46730;0,02865397;0,007340039;0,011149155;0,015407661;0,100877381;0,386047507;0,400984378;0,04953991;0
188;46890;0,027937727;0,007123054;0,01074856;0,016037535;0,106760503;0,390083173;0,395286842;0,046022606;0
189;47159;0,028584151;0,00750652;0,010729659;0,016115694;0,104327912;0,387540024;0,397230645;0,047965394;0
190;47365;0,028502058;0,007473873;0,010830782;0,016151166;0,107421092;0,387670221;0,392082762;0,049868046;0
191;47568;0,028296334;0,00704255;0,010952741;0,015872015;0,110031954;0,387634544;0,388328288;0,051841574;0
192;47759;0,027471262;0,007789108;0,010448292;0,016122616;0,11625034;0,388701606;0,380996252;0,052220524;0
193;48007;0,028100069;0,007478076;0,010415148;0,016435103;0,115191535;0,388172558;0,380881955;0,053325557;0
194;48264;0,028820653;0,007065307;0,010774076;0,016451185;0,114826786;0,387659539;0,37999337;0,054409083;0
195;48468;0,028637452;0,007303788;0,010769993;0,016113725;0,11886193;0,386131056;0,376991004;0,055191054;0
196;48587;0,027167761;0,00679194;0,010949431;0,016259493;0,127009282;0,387902114;0,370181324;0,053738654;0
197;48804;0,026678141;0,007581346;0,010613884;0,016330629;0,128124744;0,388021474;0,367223998;0,055425785;0
198;49055;0,026990113;0,007644481;0,01045765;0,01624707;0,125532565;0,387524208;0,368871675;0,056732239;0
199;49309;0,027682573;0,007199497;0,010809386;0,016244499;0,123425744;0,386258087;0,369100975;0,059279239;0
200;49508;0,027551103;0,007271552;0,010705341;0,015997415;0,129292236;0,385776036;0,363496809;0,05990951;0
201;49685;0,02690953;0,00704438;0,010486062;0,016483848;0,133299789;0,387098722;0,357975244;0,060702425;0
202;49901;0,026512495;0,00749484;0,010260315;0,016652973;0,136249775;0,387387026;0,354341596;0,060660107;0,000440873
203;50111;0,026600946;0,006944583;0,010616432;0,016623097;0,136756401;0,388278023;0,3524775;0,06114426;0,00055876
204;50383;0,027390191;0,006907092;0,010896533;0,016334875;0,134231785;0,387015462;0,354047992;0,062481393;0,000694679
205;50592;0,027099146;0,007056452;0,010772454;0,016227862;0,136938646;0,386997944;0,350608792;0,063547596;0,000751107
206;50775;0,026587888;0,007090103;0,010595766;0,016366322;0,138513048;0,387296898;0,348005908;0,065209257;0,00033481
207;50957;0,025786447;0,007398395;0,010636419;0,016327492;0,141040485;0,389622623;0,344427655;0,064760484;0
208;51191;0,026371823;0,006817605;0,010763611;0,016448204;0,141645992;0,388212772;0,344767635;0,064972358;0
209;51441;0,026885169;0,007076068;0,010536343;0,016582104;0,139752338;0,387511907;0,34583309;0,065822982;0
210;51656;0,026889422;0,00698854;0,010550565;0,016513087;0,141706675;0,385666718;0,344761499;0,066923494;0
211;51845;0,026482785;0,00700164;0,010396374;0,016896518;0,144025461;0,386594657;0,340727168;0,067875398;0
212;52097;0,026680999;0,007140526;0,01044206;0,016718813;0,142983281;0,387987792;0,338714321;0,069332207;0
213;52304;0,02686219;0,006615173;0,010687519;0,016939431;0,143182166;0,386911135;0,339285714;0,069344601;0,000172071
214;52531;0,027050694;0,007062496;0,010622299;0,016485504;0,145247568;0,387732958;0,336144372;0,069444709;0,0002094
215;52746;0,026750844;0,007033709;0,010522125;0,016664771;0,147177037;0,386417927;0,335020665;0,070128541;0,000284382
216;52914;0,025909967;0,007446045;0,010602109;0,016422875;0,152247042;0,385833617;0,33136788;0,069187739;0,000982727
217;53111;0,025719719;0,007079513;0,010374499;0,016983299;0,152567265;0,385814615;0,330628307;0,070738642;9,41E-05
218;53321;0,025543407;0,007032876;0,010427411;0,016935166;0,156561205;0,385045292;0,327300688;0,070947657;0,000206298
219;53569;0,026115851;0,00690698;0,01058448;0,016912767;0,155015027;0,383972073;0,328212212;0,07228061;0
220;53745;0,025323286;0,006809936;0,010531212;0,017396967;0,158582194;0,384221788;0,325016281;0,071857847;0,000260489
221;54007;0,025941082;0,007184254;0,010461607;0,01697928;0,153109782;0,38470939;0,327642713;0,073657119;0,000314774
222;54596;0,026613671;0,006538941;0,010916551;0,016741153;0,153546047;0,384478716;0,32049967;0,08066525;0
223;54878;0,027788914;0,006815117;0,010532454;0,016655126;0,148256132;0,384799009;0,321986953;0,083166296;0
224;55012;0,026285174;0,007071184;0,010543154;0,016869047;0,158310914;0,387370028;0,31338617;0,080164328;0
225;55183;0,025478861;0,006795571;0,010673577;0,017179204;0,15754852;0,387619376;0,312215719;0,082489172;0
226;55380;0,025352113;0,006626941;0,010762008;0,017280607;0,161719032;0,388461538;0,30687974;0,082918021;0
227;55648;0,026218373;0,006415325;0,010800029;0,017143473;0,159574468;0,387309517;0,308312967;0,084225848;0
228;55811;0,025335507;0,006898282;0,010643063;0,016770887;0,165361667;0,389869381;0,300693412;0,084427801;0
229;56060;0,02563325;0,006760614;0,010381734;0,01739208;0,164163396;0,389618266;0,301034606;0,085016054;0
230;56265;0,025308807;0,006789301;0,010361681;0,017399804;0,166977695;0,389816049;0,298675909;0,084670754;0
231;56459;0,024991587;0,006588852;0,010698029;0,017357729;0,170017181;0,389840415;0,296179529;0,08432668;0
232;56709;0,025428063;0,006630341;0,010597965;0,017298841;0,167327937;0,390202613;0,298136098;0,084378141;0
233;56932;0,025468981;0,006780018;0,010521324;0,017178388;0,16776154;0,389868615;0,297951943;0,084469191;0
234;57139;0,025289207;0,006877964;0,010535711;0,016923642;0,168518875;0,390258842;0,298500149;0,083095609;0
235;57394;0,025246541;0,007457225;0,010210126;0,017162073;0,167996655;0,390668014;0,298916263;0,082343102;0
236;57573;0,025029093;0,006930332;0,010352075;0,017595053;0,169107047;0,390460806;0,299411182;0,081114411;0
237;57750;0,024398268;0,006701299;0,010493506;0,017731602;0,172329004;0,390666667;0,297627706;0,080051948;0
238;57952;0,02405439;0,006764219;0,010422419;0,017721563;0,172884456;0,390530094;0,298177802;0,079445058;0
239;58167;0,024360892;0,006636065;0,010452662;0,017552908;0,173586398;0,390891743;0,296869359;0,079649973;0
240;58398;0,02417891;0,007466009;0,009931847;0,017843077;0,17277989;0,391006541;0,297407445;0,07938628;0
241;58659;0,025060093;0,006409929;0,010501372;0,018002353;0,167902624;0,390579451;0,302340647;0,079203532;0
242;58819;0,02415886;0,006698516;0,010710825;0,01766436;0,174722454;0,390112039;0,300243119;0,075689828;0
243;59054;0,024824737;0,006367054;0,010515799;0,017966607;0,172249128;0,390083652;0,302943069;0,075049954;0
244;59242;0,02423956;0,006971405;0,010313629;0,017723912;0,174724013;0,390888221;0,303906013;0,071233247;0
245;59438;0,023873616;0,006847471;0,010262795;0,018187018;0,1741815;0,390541404;0,306403311;0,069702884;0
246;59707;0,024553235;0,00693386;0,010283551;0,017853853;0,170013566;0,391495135;0,309678932;0,069187867;0
