FLIR: tiempo;FLIR: area;FLIR: rango 1;FLIR: rango 2;FLIR: rango 3;FLIR: rango 4;FLIR: rango 5;FLIR: rango 6;FLIR: rango 7;FLIR: rango 8;FLIR: rango 9
36;3224;0,148573201;0,019851117;0,0117866;0,014888337;0,026054591;0,040012407;0,21060794;0,435794045;0,092431762
37;3312;0,145531401;0,023248792;0,009359903;0,014794686;0,025060386;0,038949275;0,212862319;0,441425121;0,088768116
38;3397;0,146305564;0,01913453;0,011480718;0,015602002;0,025316456;0,037385929;0,216367383;0,443037975;0,085369444
39;3471;0,141745895;0,01843849;0,010659752;0,015557476;0,025641026;0,038029386;0,225007203;0,442523768;0,082397004
40;3565;0,141093969;0,020476858;0,010098177;0,013464236;0,023842917;0,040953717;0,226928471;0,437868163;0,085273492
41;3659;0,141568735;0,020497404;0,009565455;0,01284504;0,025143482;0,039081716;0,229024324;0,432358568;0,089915277
42;3721;0,13490997;0,019887127;0,009406074;0,015587208;0,023112067;0,038968019;0,24482666;0,425154528;0,088148347
43;3802;0,133876907;0,018937401;0,008153603;0,01946344;0,01972646;0,0391899;0,258022094;0,41188848;0,090741715
44;3862;0,126618332;0,022009322;0,006732263;0,015018125;0,029000518;0,036509581;0,280683584;0,395132056;0,08829622
45;3951;0,126803341;0,019741838;0,011389522;0,012655024;0,023791445;0,041255378;0,28929385;0,38445963;0,090609972
46;4038;0,127538385;0,019564141;0,009905894;0,013868252;0,022535909;0,043585934;0,293214463;0,380633977;0,089153046
47;4112;0,126459144;0,019455253;0,008998054;0,014105058;0,023103113;0,043044747;0,304961089;0,368920233;0,090953307
48;4163;0,11962527;0,019457122;0,01032909;0,013211626;0,023780927;0,045399952;0,314917127;0,363680038;0,089598847
49;4264;0,126172608;0,018292683;0,008208255;0,014540338;0,022983114;0,045731707;0,31543152;0,361163227;0,087476548
50;4322;0,122628413;0,017815826;0,008329477;0,015733457;0,022211939;0,045812124;0,324618232;0,358398889;0,084451643
51;4404;0,12284287;0,018619437;0,009309718;0,012488647;0,024523161;0,047456857;0,330381471;0,349909173;0,084468665
52;4456;0,117594255;0,019524237;0,00964991;0,013240575;0,024685817;0,048922801;0,34537702;0,340888689;0,080116697
53;4531;0,119399691;0,01809755;0,007945266;0,013904215;0,025380711;0,048995807;0,352681527;0,331935555;0,081659678
54;4613;0,119445047;0,017775851;0,008887925;0,015391285;0,021894646;0,052243659;0,353999566;0,324300889;0,086061132
55;4646;0,111708997;0,016788635;0,009040034;0,013990529;0,024106759;0,054240207;0,363753767;0,320275506;0,086095566
56;4725;0,11026455;0,018412698;0,008888889;0,013333333;0,024973545;0,055873016;0,368888889;0,313439153;0,085925926
57;4793;0,109534738;0,016065095;0,009180054;0,013770081;0,023576048;0,056749426;0,372626747;0,313999583;0,084498227
58;4882;0,110405571;0,015977059;0,008603032;0,01454322;0,024784924;0,056943875;0,370954527;0,311552642;0,08623515
59;4948;0,106911884;0,017178658;0,008488278;0,012934519;0,026273242;0,057396928;0,375909458;0,315885206;0,079021827
60;5012;0,103152434;0,018954509;0,008579409;0,013168396;0,028132482;0,058060654;0,377294493;0,316440543;0,076217079
61;5105;0,105778648;0,015475024;0,008031342;0,014691479;0,024877571;0,062683643;0,369441724;0,321449559;0,077571009
62;5189;0,105029871;0,016958952;0,009443053;0,012333783;0,025823858;0,061668915;0,376758528;0,326267103;0,065715938
63;5241;0,104178592;0,017553902;0,009540164;0,013547033;0,02499523;0,065254722;0,380461744;0,329135661;0,055332952
64;5291;0,106407106;0,016254016;0,007371007;0,014931015;0,027594028;0,067851068;0,383859384;0,326403326;0,049329049
65;5338;0,102098164;0,017984264;0,009366804;0,013113526;0,028287748;0,072311727;0,386286999;0,325402773;0,045147996
66;5409;0,103716029;0,014975042;0,009798484;0,015344796;0,026252542;0,074505454;0,38565354;0,331299686;0,038454428
67;5480;0,102372263;0,017518248;0,007481752;0,014781022;0,027737226;0,076094891;0,383576642;0,33959854;0,030839416
68;5529;0,100379816;0,015916079;0,008138904;0,013926569;0,030746971;0,079580394;0,387411829;0,336227166;0,027672273
69;5610;0,101426025;0,01942959;0,006595365;0,012834225;0,031550802;0,08057041;0,385204991;0,336541889;0,025846702
70;5662;0,099964677;0,016601907;0,010773578;0,01024373;0,032497351;0,084069233;0,388025433;0,341222183;0,016601907
71;5719;0,099318063;0,015911873;0,008043364;0,01643644;0,030599755;0,084979892;0,390103165;0,344815527;0,009791922
72;5795;0,101294219;0,016393443;0,007592752;0,012424504;0,033994823;0,085418464;0,389991372;0,34529767;0,007592752
73;5989;0,100517616;0,015361496;0,008181666;0,013691768;0,032893638;0,086491902;0,392886959;0,342461179;0,007513775
74;6079;0,103306465;0,015134068;0,007567034;0,016285573;0,031419641;0,084717881;0,390689258;0,343313045;0,007567034
75;6074;0,092360882;0,016463615;0,00642081;0,014817254;0,03638459;0,09417188;0,400395127;0,337010207;0,001975634
76;6170;0,093841167;0,018476499;0,007293355;0,012641815;0,035656402;0,091572123;0,398379254;0,339384117;0,002755267
77;6223;0,091274305;0,016230114;0,008356098;0,013819701;0,03712036;0,094488189;0,40028925;0,335690182;0,002731801
78;6293;0,090894645;0,016208486;0,006991896;0,014301605;0,036071826;0,098045447;0,404417607;0,331479422;0,001589067
79;6368;0,091394472;0,016174623;0,008008794;0,014447236;0,035646985;0,098146985;0,408919598;0,32584799;0,001413317
80;6438;0,090556073;0,01584343;0,00823237;0,01444548;0,034482759;0,100963032;0,415812364;0,318577198;0,001087294
81;6513;0,090280977;0,017042837;0,007216337;0,014739751;0,034699831;0,104099493;0,423460771;0,307078151;0,001381852
82;6595;0,092494314;0,014253222;0,009097801;0,013949962;0,033358605;0,105231236;0,427899924;0,301137225;0,00257771
83;6668;0,091481704;0,015146971;0,00794841;0,014397121;0,034043191;0,108128374;0,440461908;0,285242951;0,00314937
84;6715;0,087267312;0,014743112;0,009530901;0,01370067;0,033060313;0,111094564;0,460461653;0,267014147;0,003127327
85;6781;0,087302758;0,015336971;0,00678366;0,015926854;0,032148651;0,113110161;0,47382392;0,253207492;0,002359534
86;6844;0,084745763;0,017679719;0,006721216;0,013442431;0,034336645;0,116306254;0,479836353;0,246054939;0,00087668
87;6907;0,084551904;0,015925872;0,008686839;0,011727233;0,036195164;0,118285797;0,484436079;0,239611988;0,000579123
88;6968;0,084098737;0,013059701;0,008754305;0,01435132;0,03630884;0,118111366;0,485792193;0,239092997;0,00043054
89;7061;0,085965161;0,013454185;0,009771987;0,013595808;0,034556012;0,118538451;0,487041496;0,234527687;0,002549214
90;7123;0,08395339;0,01460059;0,007861856;0,01502176;0,035518742;0,121297206;0,494454584;0,225887969;0,001403903
91;7198;0,083912198;0,016949153;0,008196721;0,011808836;0,035704362;0,120589053;0,502500695;0,218393998;0,001944985
92;7265;0,084514797;0,014039917;0,008534067;0,015003441;0,035512732;0,123743978;0,503372333;0,213489332;0,001789401
93;7323;0,083981975;0,014065274;0,006827803;0,014474942;0,037826028;0,125495016;0,510309982;0,206063089;0,000955892
94;7380;0,083197832;0,012330623;0,008265583;0,01504065;0,037804878;0,130758808;0,506910569;0,205284553;0,000406504
95;7470;0,082998661;0,016064257;0,006559572;0,014323963;0,037349398;0,129585007;0,503614458;0,209236948;0,000267738
96;7500;0,078666667;0,016;0,007066667;0,012933333;0,040666667;0,135066667;0,5044;0,2052;0
97;7558;0,077798359;0,014024874;0,008335539;0,014157184;0,040222281;0,135220958;0,507144747;0,203096057;0
98;7612;0,077246453;0,014319496;0,006831319;0,015239096;0,040199685;0,141487126;0,504466632;0,200210194;0
99;7686;0,077283372;0,014702056;0,008196721;0,013010669;0,04046318;0,142076503;0,504553734;0,199713765;0
100;7765;0,077656149;0,015196394;0,007340631;0,015582743;0,039150032;0,14462331;0,501609788;0,198840953;0
101;7807;0,075445113;0,015114641;0,008325861;0,013321378;0,039579864;0,148840784;0,501473037;0,197899321;0
102;7876;0,075418994;0,01523616;0,007364144;0,014474352;0,040502793;0,149441341;0,503428136;0,194134078;0
103;7936;0,075352823;0,014868952;0,0078125;0,014742944;0,041456653;0,149949597;0,503402218;0,192414315;0
104;8006;0,076692481;0,014614039;0,008118911;0,013614789;0,042343243;0,15038721;0,503497377;0,190731951;0
105;8086;0,078654465;0,014716794;0,007543903;0,01360376;0,041800643;0,149270344;0,503833787;0,190576305;0
106;8097;0,074225022;0,012350253;0,008398172;0,015808324;0,041620353;0,156724713;0,504754847;0,186118315;0
107;8155;0,073697118;0,01385653;0,006989577;0,014592275;0,04512569;0,15928878;0,501900674;0,184549356;0
108;8222;0,074434444;0,01289224;0,008148869;0,015324739;0,043784967;0,158963756;0,505229871;0,181221114;0
109;8294;0,075717386;0,014588859;0,006872438;0,015432843;0,043646009;0,159512901;0,504461056;0,179768507;0
110;8348;0,075467178;0,014254911;0,008025874;0,014135122;0,046118831;0,162074748;0,504671778;0,175251557;0
111;8401;0,074872039;0,015117248;0,008332341;0,014998214;0,045113677;0,165932627;0,505654089;0,169979764;0
112;8433;0,073639274;0,013992648;0,008419305;0,014941302;0,046721214;0,168741848;0,507292778;0,16625163;0
113;8489;0,075038285;0,013311344;0,008245965;0,015667334;0,047591;0,169513488;0,50960066;0,161031924;0
114;8559;0,07687814;0,014487674;0,00654282;0,016941231;0,047201776;0,167309265;0,510573665;0,160065428;0
115;8572;0,073845077;0,013415772;0,007582828;0,01679888;0,049813346;0,174988334;0,513882408;0,149673355;0
116;8628;0,073713491;0,014371813;0,007649513;0,016458044;0,050996755;0,176170607;0,515299026;0,145340751;0
117;8681;0,073609031;0,01601198;0,007142034;0,016357562;0,050800599;0,177053335;0,519986177;0,139039281;0
118;8743;0,074688322;0,016127187;0,007663273;0,014983415;0,051012238;0,178542834;0,520988219;0,13599451;0
119;8750;0,072114286;0,014742857;0,008342857;0,015771429;0,054171429;0,187314286;0,526514286;0,121028571;0
120;8816;0,074069873;0,015086207;0,008280399;0,015313067;0,054333031;0,188407441;0,529264973;0,115245009;0
121;8862;0,074588129;0,013992327;0,008914466;0,015233582;0,056533514;0,191153239;0,530805687;0,108779057;0
122;8893;0,073203643;0,014280895;0,008321151;0,015855167;0,056336444;0,196783987;0,53221635;0,103002361;0
123;8944;0,074575134;0,013640429;0,008273703;0,01677102;0,055344365;0,199686941;0,53421288;0,097495528;0
124;8997;0,075025008;0,014115816;0,008336112;0,015671891;0,057797043;0,203067689;0,536845615;0,089140825;0
125;9029;0,07320855;0,015062576;0,007974305;0,016502381;0,060028796;0,207996456;0,550780817;0,068446118;0
126;9028;0,069561365;0,014731945;0,007310589;0,017168808;0,061807709;0,219539211;0,569007532;0,04087284;0
127;9098;0,072323588;0,014398769;0,007693999;0,017146626;0,062211475;0,218619477;0,572983073;0,034622994;0
128;9158;0,07294169;0,01605154;0,007316008;0,01659751;0,062022276;0,218497489;0,579493339;0,027080149;0
129;9189;0,071172054;0,016759169;0,007291327;0,016650343;0,062574818;0,225160518;0,582217869;0,018173904;0
130;9198;0,068275712;0,014568384;0,008262666;0,016851489;0,064687976;0,241682975;0,577408132;0,008262666;0
131;9283;0,072821286;0,014327265;0,007432942;0,017666703;0,063987935;0,240008618;0,579015405;0,004739847;0
132;9325;0,071313673;0,015549598;0,007292225;0,018123324;0,064128686;0,249115282;0,572868633;0,001608579;0
133;9393;0,073139572;0,01458533;0,008623443;0,017353348;0,065261365;0,244969658;0,57585436;0,000212925;0
134;9484;0,070539857;0,013918178;0,008435259;0,01697596;0,070328975;0,289962041;0,52983973;0;0
135;9563;0,072362229;0,013280351;0,009829551;0,017463139;0,06870229;0,285579839;0,5327826;0;0
136;9547;0,067665235;0,013093118;0,009008065;0,017492406;0,073949932;0,314653818;0,504137425;0;0
137;9586;0,066138118;0,014187357;0,008449823;0,017838515;0,074900897;0,32641352;0,492071771;0;0
138;9609;0,063794359;0,013424914;0,009366219;0,0185243;0,076698928;0,336247268;0,481944011;0;0
139;9670;0,065149948;0,01302999;0,009203723;0,018510858;0,076835574;0,340744571;0,476525336;0;0
140;9718;0,064107841;0,013994649;0,009055361;0,018007821;0,079337312;0,345441449;0,470055567;0;0
141;9797;0,065938553;0,014800449;0,008063693;0,018168827;0,078289272;0,343982852;0,470756354;0;0
142;9833;0,06518865;0,013322486;0,008746059;0,018204007;0,079121326;0,349435574;0,465981898;0;0
143;9915;0,067473525;0,014019163;0,007665154;0,018557741;0,078366112;0,34684821;0,467070096;0;0
144;9943;0,065171477;0,014583124;0,007643568;0,019310067;0,081062054;0,352609876;0,459619833;0;0
145;9985;0,064296445;0,013720581;0,00871307;0,018828242;0,080921382;0,354331497;0,459188783;0;0
146;10016;0,062899361;0,014077476;0,007388179;0,020666933;0,083166933;0,357028754;0,454772364;0;0
147;10064;0,061903816;0,015600159;0,006856121;0,020767091;0,086248013;0,358704293;0,449920509;0;0
148;10122;0,063031022;0,014127643;0,008101166;0,021043272;0,084963446;0,358328394;0,450405058;0;0
149;10188;0,064095014;0,01442874;0,007656066;0,021397723;0,084903808;0,356890459;0,45062819;0;0
150;10223;0,062701751;0,014770615;0,008314585;0,019759366;0,089406241;0,359581336;0,445466106;0;0
151;10274;0,062585166;0,014307962;0,008662644;0,019758614;0,089838427;0,361689702;0,443157485;0;0
152;10324;0,063153816;0,014044944;0,007845796;0,020631538;0,089984502;0,361003487;0,443335916;0;0
153;10369;0,062686855;0,014176873;0,008293953;0,020156235;0,09094416;0,364065966;0,439675957;0;0
154;10424;0,062356101;0,014869532;0,008346124;0,02024175;0,092382962;0,371162701;0,430640829;0;0
155;10466;0,061914772;0,014332123;0,008694821;0,020733805;0,093732085;0,378272501;0,422319893;0;0
156;10512;0,062404871;0,01369863;0,008085997;0,021213851;0,095414764;0,39944825;0,399733638;0;0
157;10563;0,061440879;0,015431222;0,007668276;0,020543406;0,098172868;0,41749503;0,37924832;0;0
158;10627;0,062858756;0,01420909;0,008374894;0,021266585;0,097205232;0,426743201;0,369342241;0;0
159;10669;0,062142656;0,013965695;0,007779548;0,022213891;0,098322242;0,448026994;0,347548974;0;0
160;10725;0,061538462;0,015291375;0,007832168;0,020979021;0,100699301;0,468997669;0,324662005;0;0
161;10765;0,060566651;0,014584301;0,008732002;0,020715281;0,101997213;0,485740827;0,307663725;0;0
162;10819;0,06128108;0,014326648;0,008226269;0,020796746;0,103983732;0,502356965;0,289028561;0;0
163;10876;0,061603531;0,014711291;0,007815373;0,020687753;0,10435822;0,517101876;0,273721957;0;0
164;10933;0,06192262;0,013902863;0,009055154;0,020396963;0,104454404;0,53818714;0,252080856;0;0
165;10997;0,063380922;0,013367282;0,008729654;0,021096663;0,105665181;0,551604983;0,236155315;0;0
166;11044;0,06256791;0,01403477;0,008239768;0,021912351;0,106845346;0,570898225;0,21550163;0;0
167;11084;0,061981234;0,0134428;0,008841573;0,021743053;0,110429448;0,595272465;0,188289426;0;0
168;11129;0,061640758;0,012579747;0,008626112;0,022823255;0,112229311;0,613172792;0,168928026;0;0
169;11159;0,059324312;0,012725155;0,009678287;0,02285151;0,114167936;0,636616184;0,144636616;0;0
170;11217;0,059552465;0,01337256;0,009182491;0,023624855;0,117767674;0,654096461;0,122403495;0;0
171;11276;0,059329549;0,013479957;0,009666548;0,023057822;0,117506208;0,661050018;0,115909897;0;0
172;11330;0,060105914;0,012797882;0,009267432;0,022771403;0,118534863;0,670962048;0,105560459;0;0
173;11398;0,060449202;0,013686612;0,009124408;0,021845938;0,120547464;0,683102299;0,091244078;0;0
174;11463;0,061240513;0,013172817;0,00933438;0,022856146;0,118904301;0,679577772;0,094914071;0;0
175;11479;0,058280338;0,013851381;0,008450213;0,023695444;0,123965502;0,703632721;0,068124401;0;0
176;11547;0,05871655;0,014895644;0,008227245;0,024075517;0,125313934;0,713691868;0,055079241;0;0
177;11588;0,058508802;0,014066275;0,008457025;0,02364515;0,130393511;0,723507076;0,041422161;0;0
178;11648;0,059151786;0,013478709;0,008413462;0,024296016;0,13332761;0,727850275;0,033482143;0;0
179;11660;0,05626072;0,013379074;0,008490566;0,024699828;0,14271012;0,731303602;0,023156089;0;0
180;11716;0,055991806;0,013997952;0,008706043;0,024667122;0,147575964;0,73071014;0,018350973;0;0
181;11770;0,056414613;0,013169074;0,0086661;0,025403568;0,155480034;0,72353441;0,017332201;0;0
182;11827;0,05673459;0,013528367;0,007863363;0,026042107;0,165976156;0,716834362;0,013021054;0;0
183;11879;0,056570418;0,013553329;0,008586581;0,025254651;0,17804529;0,706625137;0,011364593;0;0
184;11925;0,056352201;0,012327044;0,009392034;0,024989518;0,198238994;0,690649895;0,008050314;0;0
185;11987;0,056477851;0,013347793;0,008676066;0,024943689;0,205305748;0,683907567;0,007341286;0;0
186;12040;0,05589701;0,013953488;0,008803987;0,026079734;0,222009967;0,667607973;0,005647841;0;0
187;12087;0,056093323;0,013237362;0,009679821;0,024737321;0,24100273;0,651609167;0,003640275;0;0
188;12118;0,054134346;0,013203499;0,008994884;0,026241954;0,278511305;0,617098531;0,001815481;0;0
189;12191;0,056106964;0,013124436;0,008530883;0,026494955;0,287671233;0,60692314;0,001148388;0;0
190;12229;0,054787799;0,012838335;0,009894513;0,026985036;0,325292338;0,56995666;0,000245319;0;0
191;12308;0,056061098;0,013162171;0,008774781;0,027136822;0,346766331;0,548098798;0;0;0
192;12346;0,055321562;0,013607646;0,008018792;0,02770128;0,378989146;0,516361575;0;0;0
193;12375;0,053010101;0,014464646;0,007919192;0,028282828;0,399191919;0,497131313;0;0;0
194;12460;0,055858748;0,013242376;0,009470305;0,026725522;0,404012841;0,490690209;0;0;0
195;12502;0,055431131;0,012717965;0,00943849;0,027355623;0,41481363;0,480243161;0;0;0
196;12531;0,053627005;0,013247147;0,008937834;0,02785093;0,42861703;0,467720054;0;0;0
197;12597;0,054933714;0,013018973;0,009287926;0,027387473;0,436691276;0,458680638;0;0;0
198;12595;0,051925367;0,012385867;0,008971814;0,028820961;0,45930925;0,438586741;0;0;0
199;12674;0,053810952;0,011914155;0,009389301;0,028325706;0,461180369;0,435379517;0;0;0
200;12709;0,053426705;0,011330553;0,009520812;0,028798489;0,468801637;0,428121803;0;0;0
201;12773;0,052454396;0,013465905;0,009238237;0,029280514;0,479213967;0,416346982;0;0;0
202;12822;0,052097957;0,013414444;0,009124942;0,030104508;0,489315239;0,405942911;0;0;0
203;12868;0,05160087;0,013677339;0,008548337;0,030385452;0,49603668;0,399751321;0;0;0
204;13070;0,055700077;0,014078041;0,008875287;0,029839327;0,495944912;0,395562357;0;0;0
205;13135;0,056870955;0,01355158;0,009059764;0,029311001;0,499961934;0,391244766;0;0;0
206;13114;0,052234253;0,013802044;0,008311728;0,031416806;0,525163947;0,369071222;0;0;0
207;13178;0,053877675;0,013052056;0,009106086;0,031415996;0,536576112;0,355972075;0;0;0
208;13229;0,054047925;0,012850556;0,009373346;0,031521657;0,541839897;0,350366619;0;0;0
209;13271;0,05372617;0,013337352;0,008062693;0,032853591;0,550297641;0,341722553;0;0;0
210;13326;0,053354345;0,013657512;0,00825454;0,033393366;0,55305418;0,338286057;0;0;0
211;13363;0,052383447;0,014442865;0,008231685;0,033226072;0,567387563;0,324328369;0;0;0
212;13410;0,052274422;0,013870246;0,008799403;0,034004474;0,573452647;0,317598807;0;0;0
213;13470;0,053080921;0,013585746;0,009205642;0,033259094;0,575278396;0,3155902;0;0;0
214;13532;0,053133314;0,013966893;0,010050251;0,032663317;0,578776234;0,311409991;0;0;0
215;13575;0,053186004;0,013701657;0,009944751;0,033443831;0,589171271;0,300552486;0;0;0
216;13616;0,052658637;0,01270564;0,010796122;0,034444771;0,596650999;0,292743831;0;0;0
217;13635;0,051191786;0,012247891;0,010121012;0,036083608;0,612247891;0,278107811;0;0;0
218;13723;0,053486847;0,012752314;0,009764629;0,035123515;0,606572907;0,282299789;0;0;0
219;13756;0,052413492;0,013739459;0,008796162;0,036711253;0,615804013;0,272535621;0;0;0
220;13796;0,051754132;0,013119745;0,010582778;0,037764569;0,623586547;0,26319223;0;0;0
221;13845;0,052076562;0,013289996;0,009750813;0,040375587;0,623329722;0,26117732;0;0;0
222;13895;0,052392947;0,013889888;0,008996042;0,043181;0,628643397;0,252896725;0;0;0
223;13972;0,053535643;0,015244775;0,008016032;0,04423132;0,62646722;0,25250501;0;0;0
224;14010;0,053176303;0,013133476;0,009921485;0,047180585;0,632191292;0,244396859;0;0;0
225;14055;0,053219495;0,012166489;0,010814657;0,050088936;0,636926361;0,236784063;0;0;0
226;14035;0,049519059;0,011471322;0,011043819;0,059494122;0,651656573;0,216815105;0;0;0
227;14112;0,050807823;0,012613379;0,010062358;0,061153628;0,648880385;0,216482426;0;0;0
228;14173;0,051718055;0,012770761;0,009242927;0,063642136;0,649827136;0,212798984;0;0;0
229;14207;0,049975364;0,012880974;0,0104174;0,070739776;0,653199127;0,202787358;0;0;0
230;14245;0,04970165;0,013197613;0,00961741;0,079045279;0,661144261;0,187293787;0;0;0
231;14273;0,047992714;0,014082533;0,009318293;0,089329503;0,664681567;0,17459539;0;0;0
232;14344;0,049288901;0,014709983;0,008993307;0,088678193;0,660066927;0,178262688;0;0;0
233;14378;0,048685492;0,01384059;0,010363055;0,101335373;0,656697733;0,169077758;0;0;0
234;14450;0,050449827;0,012871972;0,01100346;0,101591696;0,654740484;0,169342561;0;0;0
235;14460;0,04813278;0,013070539;0,010511757;0,123236515;0,654564315;0,150484094;0;0;0
236;14495;0,047050707;0,013383925;0,010831321;0,137012763;0,650500172;0,141221111;0;0;0
237;14568;0,048942889;0,012836354;0,011326194;0,144906645;0,64367106;0,138316859;0;0;0
238;14600;0,047671233;0,013150685;0,010684932;0,159520548;0,642123288;0,126849315;0;0;0
239;14624;0,046635667;0,013197484;0,009710066;0,181824398;0,639838621;0,108793764;0;0;0
240;14682;0,046519548;0,014167007;0,009263043;0,18260455;0,638332652;0,1091132;0;0;0
241;14738;0,047021305;0,014452436;0,009024291;0,19324196;0,637535622;0,098724386;0;0;0
242;14799;0,047773498;0,014190148;0,009527671;0,201162241;0,632407595;0,094938847;0;0;0
243;14849;0,048218735;0,013940333;0,01010169;0,207825443;0,631018924;0,088894875;0;0;0
244;14902;0,048516978;0,013421017;0,010132868;0,21305865;0,631123339;0,083747148;0;0;0
245;14940;0,048393574;0,013253012;0,01064257;0,223025435;0,631726908;0,072958501;0;0;0
246;14994;0,049152995;0,012605042;0,011604642;0,230492197;0,627784447;0,068360678;0;0;0
247;15020;0,047869507;0,012583222;0,011584554;0,24334221;0,625299601;0,059320905;0;0;0
248;15042;0,046336923;0,012099455;0,011235208;0,260271241;0,621459912;0,048597261;0;0;0
249;15108;0,046597829;0,012840879;0,011252317;0,264297061;0,620399788;0,044612126;0;0;0
250;15143;0,046027868;0,012481014;0,011358383;0,276101169;0,6161923;0,037839266;0;0;0
251;15189;0,045098426;0,013891632;0,011258147;0,291065903;0,613141089;0,025544802;0;0;0
252;15267;0,04696404;0,014148163;0,010611122;0,292460863;0,60699548;0,028820331;0;0;0
253;15307;0,047233292;0,013065918;0,010322075;0,299666819;0,604429346;0,02528255;0;0;0
254;15351;0,046316201;0,013549606;0,011269624;0,31678718;0,593576966;0,018500423;0;0;0
255;15415;0,047226727;0,012974376;0,011871554;0,31813169;0,591891015;0,017904638;0;0;0
256;15457;0,047227793;0,012486252;0,012098079;0,325160122;0,587500809;0,015526946;0;0;0
257;15471;0,045698403;0,012410316;0,011699308;0,339473854;0,577532157;0,013185961;0;0;0
258;15523;0,045738581;0,012497584;0,011338015;0,348193004;0,570959222;0,011273594;0;0;0
259;15562;0,044852847;0,013365891;0,011116823;0,356380928;0,565287238;0,008996273;0;0;0
