FLIR: tiempo;FLIR: area;FLIR: rango 1;FLIR: rango 2;FLIR: rango 3;FLIR: rango 4;FLIR: rango 5;FLIR: rango 6;FLIR: rango 7;FLIR: rango 8;FLIR: rango 9
47;27159;0,043558305;0,009352333;0,004528885;0,005633492;0,008652749;0,025221842;0,18862992;0,66732943;0,047093045
48;27673;0,044303111;0,008817259;0,003685903;0,005492719;0,009648394;0,02543996;0,192100603;0,660499404;0,050012648
49;28191;0,043914725;0,008300521;0,004079316;0,006207655;0,008761662;0,026107623;0,194317335;0,656628002;0,051683161
50;28750;0,043965217;0,00786087;0,005078261;0,005495652;0,00893913;0,02626087;0,196347826;0,649008696;0,057043478
51;29227;0,042015944;0,008793239;0,003866288;0,006021829;0,009409108;0,027748315;0,199746809;0,642248606;0,060149861
52;29793;0,043869365;0,008223408;0,004229181;0,005873863;0,009263921;0,027758198;0,199040043;0,634545027;0,067196993
53;30247;0,041458657;0,008166099;0,004727742;0,005355903;0,009224055;0,029325222;0,206532879;0,627037392;0,06817205
54;30764;0,041282018;0,008191393;0,004453257;0,005103368;0,009426603;0,031075283;0,2017618;0,626348979;0,072357301
55;31290;0,041866411;0,007606264;0,004154682;0,005944391;0,009587728;0,03096836;0,204410355;0,624736337;0,070725471
56;31831;0,041594672;0,008105306;0,003989821;0,005529201;0,009361943;0,032641136;0,208130439;0,618956363;0,071691119
57;32362;0,041653791;0,008312218;0,003429949;0,006180088;0,00917743;0,033496076;0,210617391;0,611519684;0,075613374
58;32890;0,041866829;0,008087565;0,004195804;0,005564001;0,009090909;0,034995439;0,214411675;0,60173305;0,080054728
59;33345;0,040755735;0,007377418;0,004318489;0,005518069;0,00965662;0,037516869;0,222102264;0,59517169;0,077582846
60;33857;0,040375698;0,007383997;0,003898751;0,006202558;0,009392445;0,038249107;0,223114865;0,590542576;0,080840004
61;34361;0,038997701;0,008119671;0,004307209;0,005471319;0,009254678;0,039492448;0,227467187;0,57882483;0,088064957
62;34909;0,039846458;0,007963562;0,003695322;0,005585952;0,009481796;0,040075625;0,23143029;0,568793148;0,093127847
63;35401;0,039123189;0,007203186;0,004491399;0,005762549;0,00946301;0,041383012;0,23680122;0,558939013;0,096833423
64;35931;0,039214049;0,00770922;0,004285993;0,005872366;0,009212101;0,042386797;0,242130751;0,549692466;0,099496257
65;36426;0,038708615;0,007659364;0,004008126;0,005572942;0,009471257;0,043238346;0,247844946;0,541948059;0,101548345
66;36960;0,039069264;0,00762987;0,004301948;0,005140693;0,010416667;0,044101732;0,25211039;0,531412338;0,1058171
67;37423;0,037891136;0,007695802;0,004168559;0,005531358;0,009726639;0,046575635;0,261523662;0,518638271;0,108248938
68;37930;0,037806486;0,007619299;0,004191933;0,005246507;0,009965726;0,047798576;0,269390983;0,50696019;0,111020301
69;38470;0,038211593;0,007252404;0,003873148;0,005484793;0,010345724;0,049077203;0,276969067;0,496516766;0,112269301
70;38977;0,03771455;0,007414629;0,004104985;0,005644354;0,009595402;0,050850502;0,286220079;0,483669857;0,114785643
71;39450;0,036653992;0,007858048;0,003548796;0,005449937;0,010468948;0,051584284;0,299366286;0,469936629;0,11513308
72;39971;0,037527207;0,006980061;0,003802757;0,005729154;0,010432564;0,052513072;0,30892397;0,461584649;0,112506567
73;40486;0,036975745;0,007607568;0,003927284;0,005162278;0,010497456;0,052586079;0,321691449;0,450130909;0,111421232
74;40996;0,036735291;0,007732462;0,003268612;0,006024978;0,009879013;0,053663772;0,327031906;0,443677432;0,111986535
75;41527;0,037132468;0,007320538;0,003636189;0,005538565;0,010547355;0,054085294;0,334697907;0,437209526;0,109832157
76;42050;0,037407848;0,006872771;0,004185493;0,005350773;0,010297265;0,055505351;0,341926278;0,428347206;0,110107015
77;42538;0,036343975;0,007381635;0,003925902;0,005477455;0,010625793;0,055738399;0,358714561;0,413677183;0,108115097
78;43066;0,036920076;0,006966052;0,003877769;0,00531742;0,01068128;0,056796545;0,381344912;0,384247434;0,113848512
79;43575;0,036741251;0,006999426;0,003993115;0,005232358;0,011015491;0,056523236;0,397934596;0,362019507;0,119541021
80;43995;0,034981248;0,006932606;0,003841346;0,005614274;0,010933061;0,058347539;0,418161155;0,342857143;0,118331629
81;44543;0,035516243;0,006667714;0,00413084;0,004849247;0,011584312;0,058370563;0,422715129;0,335698089;0,120467863
82;45021;0,034783768;0,006685769;0,003998134;0,005397481;0,011439106;0,05946114;0,427356123;0,330845605;0,120032874
83;45464;0,033345064;0,00697255;0,004069154;0,005058948;0,012185465;0,060509414;0,429196727;0,336464015;0,112198663
84;45994;0,033960951;0,006913945;0,003739618;0,005109362;0,012806018;0,060725312;0,427664478;0,344001391;0,105078923
85;46541;0,034507209;0,007026063;0,003480802;0,005586472;0,012333212;0,060419845;0,424357019;0,357319353;0,094970026
86;47029;0,033979034;0,006889366;0,003721108;0,005103234;0,013098301;0,061430181;0,422420209;0,386059665;0,067298901
87;47516;0,033693914;0,006671437;0,00387238;0,005219295;0,013532284;0,062021214;0,421836855;0,409672531;0,043480091
88;48038;0,033598401;0,007181814;0,003538865;0,005183396;0,013593405;0,062492194;0,417919147;0,426995295;0,029497481
89;48576;0,03442029;0,006196476;0,003973155;0,005373024;0,013751647;0,061861825;0,41520504;0,442852437;0,016366107
90;49013;0,032460776;0,006630894;0,003978536;0,005325118;0,014139106;0,063676984;0,413849387;0,454777304;0,005161896
91;49489;0,032492069;0,006223605;0,003394694;0,00561741;0,015074057;0,063953606;0,412374467;0,459859767;0,001010326
92;50013;0,032491552;0,006798232;0,003659049;0,005138664;0,015435987;0,064603203;0,408633755;0,46299962;0,000239938
93;50510;0,032152049;0,006671946;0,00336567;0,005543457;0,015442487;0,064521877;0,411720451;0,460582063;0
94;51017;0,031852128;0,006821256;0,003371425;0,005331556;0,016308289;0,064782327;0,416508223;0,455024796;0
95;51509;0,03176144;0,006270749;0,003766332;0,005202974;0,017006737;0,064202372;0,42171271;0,450076686;0
96;52019;0,032238221;0,006228493;0,003787078;0,005228859;0,017512832;0,063842058;0,421442165;0,449720295;0
97;52519;0,031683772;0,006378644;0,003998553;0,004874426;0,018183895;0,063843561;0,420057503;0,450979645;0
98;53044;0,031898047;0,006504034;0,003676193;0,005354046;0,018380967;0,063249378;0,421348315;0,44958902;0
99;53489;0,031240068;0,006393838;0,003346482;0,005477762;0,019873245;0,062611004;0,429695825;0,441361775;0
100;53983;0,030972714;0,005946316;0,003723394;0,005372062;0,020284164;0,06301984;0,434470111;0,4362114;0
101;54504;0,030951857;0,006421547;0,003430941;0,005284016;0,021044327;0,061867019;0,435087333;0,435912961;0
102;54950;0,030063694;0,006132848;0,003603276;0,005423112;0,021801638;0,061819836;0,437616015;0,433539581;0
103;55441;0,030104075;0,006367129;0,003102397;0,005501344;0,023069569;0,060604967;0,43915153;0,432098988;0
104;55964;0,030340933;0,006486313;0,003770281;0,004931742;0,023282825;0,060431706;0,441087127;0,429669073;0
105;56475;0,030402833;0,006409916;0,00336432;0,005453741;0,023833555;0,059707835;0,446498451;0,424329349;0
106;56982;0,030553508;0,006212488;0,003492331;0,005159524;0,023691692;0,060141799;0,45365203;0,417096627;0
107;57415;0,029312897;0,00620047;0,003622747;0,005259949;0,024801881;0,06142994;0,469076025;0,40029609;0
108;57944;0,029856413;0,005988541;0,003399834;0,005505315;0,024696258;0,062267016;0,474492614;0,393794008;0
109;58486;0,030451732;0,005881749;0,00379578;0,004890059;0,025031632;0,062510686;0,479755839;0,387682522;0
110;58928;0,029561499;0,005956421;0,003563671;0,005175808;0,025641461;0,063535162;0,490106571;0,376459408;0
111;59407;0,029390476;0,005891562;0,003417106;0,005672732;0,025670376;0,064167522;0,503408689;0,362381538;0
112;59845;0,028506976;0,00604896;0,003442226;0,005129919;0,027237029;0,063497368;0,519525441;0,346612081;0
113;60391;0,028861917;0,006027388;0,003543574;0,005381597;0,026394661;0,06469507;0,526088324;0,339007468;0
114;60910;0,02925628;0,006090954;0,003267115;0,005335741;0,026104088;0,065490067;0,532375636;0,332080118;0
115;61368;0,028712032;0,006241038;0,00355234;0,005116673;0,026886977;0,066516751;0,54148742;0,321486768;0
116;61837;0,028558953;0,006193703;0,002959393;0,005773243;0,027022656;0,067548555;0,551482122;0,310461374;0
117;62312;0,028100526;0,006339068;0,00316151;0,005263834;0,027474644;0,068301451;0,558993452;0,302365515;0
118;62832;0,0287274;0,005777311;0,003596893;0,00539534;0,027072193;0,069279985;0,574643494;0,285507385;0
119;63306;0,028338546;0,006065776;0,00323824;0,005418128;0,028006824;0,070135532;0,588332859;0,270464095;0
120;63796;0,028465735;0,005862437;0,003526867;0,005298138;0,028246285;0,070725437;0,601166217;0,256708885;0
121;64282;0,028157182;0,006067017;0,003437976;0,005320307;0,028468312;0,071575247;0,608428487;0,248545472;0
122;64791;0,028537914;0,005988486;0,003488139;0,005155037;0,028908336;0,072355728;0,613372228;0,242194132;0
123;65262;0,028485183;0,00574607;0,003539579;0,005393644;0,028561797;0,073994055;0,622000552;0,232279121;0
124;65752;0,028516243;0,00568804;0,003558827;0,005642414;0,028850833;0,074598491;0,635189804;0,217955347;0
125;66244;0,028440312;0,005706177;0,003592778;0,005479742;0,0288328;0,076248415;0,654051688;0,197648089;0
126;66693;0,02761909;0,005802708;0,003433644;0,005382874;0,029343409;0,078883841;0,66840598;0,181128454;0
127;67163;0,027619374;0,005538764;0,003439394;0,005523875;0,030061194;0,07989518;0,680761729;0,16716049;0
128;67627;0,026897541;0,006210537;0,00314963;0,005530336;0,029781005;0,081801647;0,698803732;0,147825573;0
129;68183;0,027910183;0,0057639;0,003417274;0,005485238;0,02964082;0,081647918;0,706979746;0,139154921;0
130;68678;0,028087597;0,005707796;0,003130551;0,005722357;0,029718396;0,083010571;0,722167215;0,122455517;0
131;69051;0,026502151;0,005778338;0,003432246;0,005517661;0,030470232;0,085226861;0,734413694;0,108658817;0
132;69563;0,026910858;0,005663931;0,003392608;0,005419548;0,030720354;0,087144028;0,742147406;0,098601268;0
133;70039;0,026656577;0,005811048;0,003483773;0,005496937;0,03078285;0,091920216;0,749139765;0,086708834;0
134;70493;0,026116068;0,005617579;0,00324855;0,00571688;0,031180401;0,093541203;0,760458485;0,074120835;0
135;70994;0,026396597;0,005718793;0,003084768;0,005493422;0,031256162;0,092641632;0,767431051;0,067977576;0
136;71460;0,026028547;0,005737476;0,00356843;0,005471592;0,031220263;0,095382032;0,777833753;0,054757907;0
137;71980;0,026549041;0,005543206;0,003320367;0,005626563;0,030800222;0,101861628;0,78023062;0,046068352;0
138;72450;0,025962733;0,005548654;0,003436853;0,005479641;0,031414769;0,103022774;0,790931677;0,034202899;0
139;72962;0,026520655;0,005084839;0,003632028;0,005646775;0,031824786;0,105013569;0,795688166;0,026589183;0
140;73426;0,026148776;0,005542996;0,003118786;0,005720045;0,032304633;0,107931795;0,799471577;0,019761392;0
141;73868;0,025166513;0,005550441;0,003492717;0,005360914;0,032260248;0,112159528;0,802905182;0,013104457;0
142;74357;0,025175841;0,005446696;0,003227672;0,005796361;0,031886709;0,120472854;0,799628818;0,00836505;0
143;74813;0,025182789;0,005293198;0,003328299;0,005680831;0,031772553;0,130204644;0,793993023;0,004544665;0
144;75282;0,025145453;0,005499323;0,003095029;0,005897824;0,032557583;0,136752477;0,789245769;0,001806541;0
145;75762;0,025210528;0,00564927;0,003035823;0,005807661;0,033420448;0,153559832;0,772643278;0,000673161;0
146;86971;0,033056996;0,116280139;0,004633728;0,004794702;0,03087236;0,135056513;0,6750756;0,000229962;0
147;77889;0,040994235;0,005199707;0,0033766;0,005713259;0,036115498;0,159650272;0,748950429;0;0
148;77242;0,027588618;0,005528081;0,003120064;0,005877631;0,037039435;0,1697781;0,751068072;0;0
149;77498;0,025729696;0,005445302;0,003367829;0,005780794;0,038336473;0,175036775;0,74630313;0;0
150;77886;0,025871145;0,005071515;0,003466605;0,005970264;0,037850191;0,182715764;0,739054516;0;0
151;78222;0,025018537;0,005292629;0,003477283;0,006110813;0,039004372;0,197604255;0,723492112;0;0
152;78659;0,026074575;0,005097954;0,003597808;0,005987872;0,039219924;0,206371807;0,713650059;0;0
153;78998;0,025886731;0,005063419;0,003531735;0,006114079;0,038950353;0,220372668;0,700081015;0;0
154;79326;0,02569145;0,00521897;0,003353251;0,006277891;0,03952046;0,232571918;0,687366059;0;0
155;79649;0,025436603;0,005411242;0,003515424;0,006064106;0,039987947;0,236424814;0,683159864;0;0
156;80051;0,026370689;0,005171703;0,003797579;0,006008669;0,039737168;0,222757992;0,6961562;0;0
157;80331;0,026054699;0,005116331;0,003746997;0,006137108;0,040407813;0,227321955;0,691215098;0;0
158;80603;0,025520142;0,00526035;0,003647507;0,006314901;0,040953811;0,239792564;0,678510725;0;0
159;80921;0,025543431;0,005684557;0,003373661;0,006561955;0,041213035;0,244275281;0,67334808;0;0
160;81237;0,025948767;0,00581016;0,00328668;0,006511811;0,041422012;0,244346788;0,672673782;0;0
161;81509;0,026095278;0,00537364;0,003754187;0,006269246;0,041590499;0,245629317;0,671287833;0;0
162;81793;0,026236964;0,005293852;0,003826733;0,006504224;0,041470541;0,253493575;0,66317411;0;0
163;82042;0,026193901;0,005314351;0,003644475;0,006703883;0,041539699;0,257843544;0,658760147;0;0
164;82336;0,026476875;0,005586864;0,003352118;0,006886417;0,041731442;0,259424796;0,656541489;0;0
165;82597;0,026477959;0,005581317;0,00352313;0,006828335;0,042689202;0,262903011;0,651997046;0;0
166;84460;0,030037888;0,020850107;0,003551977;0,00629884;0,043251243;0,270068672;0,625941274;0;0
167;84044;0,028830137;0,014397221;0,003676646;0,006591785;0,042787112;0,270643948;0,633073152;0;0
168;84257;0,030039047;0,013138374;0,003608009;0,006646332;0,042512788;0,283466062;0,620589387;0;0
169;85418;0,031199513;0,022313798;0,003711162;0,006591117;0,041981784;0,281357559;0,612845068;0;0
170;85875;0,032395924;0,023673945;0,003528384;0,00696361;0,042445415;0,283039301;0,607953421;0;0
171;85900;0,03080326;0,023084983;0,003643772;0,007171129;0,043376019;0,293655413;0,598265425;0;0
172;85965;0,030326296;0,022171814;0,003501425;0,007049381;0,044634444;0,294538475;0,597778166;0;0
173;87703;0,03137863;0,037820827;0,003340821;0,006909684;0,043635908;0,299795902;0,577118229;0;0
174;87329;0,030402272;0,032440541;0,003710108;0,007030883;0,043330394;0,307423651;0,575662151;0;0
175;87667;0,03059304;0,033832571;0,003695803;0,007003776;0,043208961;0,314097665;0,567568184;0;0
176;87927;0,031446541;0,033755274;0,00374174;0,007199154;0,043956919;0,315898416;0,564001956;0;0
177;89112;0,032161774;0,043596822;0,003332884;0,007383966;0,044191579;0,316242481;0,553090493;0;0
178;89650;0,031377579;0,048031233;0,003390965;0,007506972;0,045220301;0,324729504;0,539743447;0;0
179;89980;0,032229384;0,048588575;0,003611914;0,007457213;0,04447655;0,325994665;0,537641698;0;0
180;90177;0,032114619;0,048970358;0,003504219;0,007795779;0,044623352;0,335850605;0,527141067;0;0
181;90764;0,03073906;0,054713322;0,003338328;0,007822485;0,044973778;0,349665065;0,508747962;0;0
182;90021;0,032603504;0,043212139;0,003665811;0,007998134;0,045922618;0,360826918;0,505770876;0;0
183;88156;0,033304596;0,021178366;0,003868143;0,008326149;0,048221335;0,37940696;0,505694451;0;0
184;86446;0,028387664;0,006061588;0,003667029;0,008756912;0,051673877;0,396686949;0,504765981;0;0
185;86571;0,0281041;0,00619145;0,00371949;0,008882882;0,051853392;0,404038304;0,497210382;0;0
186;90307;0,03323109;0,039332499;0,003676348;0,008205344;0,051025945;0,388419502;0,476109272;0;0
187;92988;0,029380135;0,068492709;0,00343055;0,008162344;0,049705338;0,389469609;0,451359315;0;0
188;92325;0,031215814;0,058066613;0,004094232;0,00823179;0,050961278;0,392656377;0,454773897;0;0
189;92329;0,030640427;0,057879973;0,00337922;0,00831808;0,049778509;0,392996783;0,457007008;0;0
190;92615;0,030675377;0,059029315;0,003627922;0,008400367;0,049408843;0,401014954;0,447843222;0;0
191;87738;0,031480088;0,006405434;0,003738403;0,008992683;0,054218241;0,423602088;0,471563063;0;0
192;87752;0,030267116;0,006370225;0,003715015;0,009902908;0,055577081;0,434064181;0,460103473;0;0
193;87846;0,029984291;0,006386176;0,00387041;0,009801243;0,05615509;0,436138242;0,457664549;0;0
194;87935;0,029555922;0,006277364;0,003832376;0,010303065;0,056894297;0,445647353;0,447489623;0;0
195;88043;0,029247072;0,0065309;0,003907182;0,010551662;0,056847222;0,450166396;0,442749566;0;0
196;88159;0,029185903;0,006465591;0,004106217;0,01065121;0,057940766;0,459419912;0,432230402;0;0
197;88278;0,029237183;0,006479531;0,003885453;0,011055982;0,05855366;0,46437391;0,426414282;0;0
198;88430;0,029526179;0,006445776;0,004037091;0,011116137;0,059267217;0,471649893;0,417957707;0;0
199;88594;0,030069756;0,006433844;0,004097343;0,011163284;0,059936339;0,476589837;0,411709597;0;0
200;88710;0,030233345;0,006290159;0,004024349;0,011543231;0,061751775;0,477702627;0,408454515;0;0
201;88750;0,029509859;0,006388732;0,004101408;0,01171831;0,067087324;0,484022535;0,397171831;0;0
202;88914;0,029995276;0,00651191;0,004172571;0,011640462;0,069359156;0,482871089;0,395449536;0;0
203;89085;0,030678565;0,00645451;0,004119661;0,012112028;0,068148398;0,484582141;0,393904698;0;0
204;89148;0,030163324;0,006550904;0,004083098;0,012383901;0,072811504;0,491026159;0,38298111;0;0
205;89330;0,030930259;0,006806224;0,004074779;0,012201948;0,07518191;0,489107803;0,381697078;0;0
206;89461;0,031376801;0,006449738;0,004225305;0,012441175;0,074266999;0,491230816;0,380009166;0;0
207;89529;0,031006713;0,006712909;0,004021043;0,012610439;0,079080521;0,494566007;0,372002368;0;0
208;89639;0,030990975;0,006972412;0,004083044;0,012773458;0,08420442;0,500239851;0,36073584;0;0
209;89778;0,031511061;0,006749983;0,004288356;0,012787097;0,08485375;0,505792065;0,354017688;0;0
210;89784;0,030740444;0,006782946;0,004132139;0,013309721;0,085026285;0,522487303;0,337521162;0;0
211;89949;0,031251042;0,00712626;0,00403562;0,01339648;0,082157667;0,522707312;0,339325618;0;0
212;90066;0,031576844;0,007061488;0,004141407;0,013590034;0,083416606;0,521850643;0,338362978;0;0
213;90120;0,031225033;0,006924101;0,004360852;0,013814913;0,08376609;0,528828229;0,331080781;0;0
214;90171;0,030885761;0,006853645;0,004269665;0,014095441;0,086036531;0,536591587;0,32126737;0;0
215;90253;0,031046059;0,007257376;0,004210386;0,014248834;0,083520769;0,541156527;0,318560048;0;0
216;90334;0,031018221;0,006951978;0,004704762;0,014357828;0,083180198;0,551719176;0,308067837;0;0
217;90447;0,03126693;0,006888012;0,004864727;0,014516789;0,081981713;0,551560582;0,308921247;0;0
218;90587;0,03193615;0,00708711;0,004559153;0,014858644;0,084934924;0,551138684;0,305485335;0;0
219;90678;0,032058493;0,00717925;0,004642802;0,015009153;0,097719403;0,542116059;0,301274841;0;0
220;90774;0,032013572;0,00695133;0,004759072;0,01523564;0,094861965;0,554619164;0,291559257;0;0
221;90946;0,032854661;0,007004156;0,004838036;0,015217822;0,089833528;0,560343501;0,289908297;0;0
222;91012;0,032830835;0,006856239;0,005043291;0,015426537;0,086933591;0,575067024;0,277842482;0;0
223;91057;0,032518093;0,007061511;0,004821156;0,016011949;0,088680716;0,584172551;0,266734024;0;0
224;91144;0,032651628;0,006945054;0,0049921;0,016183183;0,096912578;0,576165189;0,266150268;0;0
225;91222;0,03272237;0,00696104;0,005119379;0,016410515;0,1009296;0,576988007;0,260869089;0;0
226;91280;0,03260298;0,006967572;0,00506135;0,016816389;0,105017528;0,582099036;0,251435145;0;0
227;91435;0,033411713;0,007021381;0,005030896;0,016897249;0,10317712;0,583124624;0,251337015;0;0
228;91515;0,033513632;0,006927826;0,005113916;0,017101022;0,104256133;0,586209911;0,246877561;0;0
229;91617;0,03371645;0,006996518;0,005413842;0,017092898;0,107971228;0,584225635;0,244583429;0;0
230;91689;0,033788132;0,007143714;0,005147837;0,01734123;0,109075243;0,589667245;0,2378366;0;0
231;91766;0,03375978;0,007312076;0,005110825;0,017708084;0,107468997;0,595928775;0,232711462;0;0
232;91898;0,03432066;0,007377745;0,005201419;0,017704411;0,112809854;0,593451435;0,229134475;0;0
233;91824;0,03303058;0,007263896;0,005336296;0,018448336;0,123714933;0,598002701;0,214203258;0;0
234;91888;0,032996692;0,007302368;0,005495821;0,018653143;0,123944367;0,604518544;0,207089065;0;0
235;92001;0,03341268;0,007391224;0,005434724;0,018836752;0,126433408;0,601482593;0,207008619;0;0
236;92074;0,033494798;0,007526555;0,005278363;0,019201946;0,131209679;0,604741838;0,198546821;0;0
237;92123;0,033368431;0,007663667;0,005210425;0,019517384;0,12409496;0,618216949;0,191928183;0;0
238;92160;0,03312717;0,007682292;0,005273438;0,019911024;0,125075955;0,62218967;0,186740451;0;0
239;92244;0,033433069;0,007491002;0,005507133;0,019979619;0,116180998;0,632637353;0,184770825;0;0
240;92330;0,033531896;0,0077223;0,005512834;0,020112639;0,124239142;0,627239251;0,181641937;0;0
241;92456;0,034243316;0,007776672;0,005386346;0,020323181;0,124718785;0,624448386;0,183103314;0;0
242;92518;0,034317646;0,007793078;0,005339502;0,020590588;0,130969109;0,625510711;0,175479366;0;0
243;92460;0,03314947;0,007906122;0,005332035;0,02150119;0,139941596;0,626876487;0,1652931;0;0
244;92577;0,033820495;0,007863724;0,005498126;0,021279583;0,147531244;0,621461054;0,162545773;0;0
245;92638;0,033841404;0,007815367;0,005634837;0,021276366;0,14830847;0,624106738;0,159016818;0;0
246;92730;0,034217621;0,007883101;0,005726302;0,021686617;0,146640785;0,628243287;0,155602286;0;0
247;92820;0,034550743;0,007886231;0,005656109;0,022301228;0,144386986;0,632029735;0,153188968;0;0
248;92868;0,034608261;0,007903691;0,005620881;0,022440453;0,146099841;0,634933454;0,148393419;0;0
249;92988;0,035176582;0,008001032;0,005710414;0,022626575;0,144878909;0,633436572;0,150169914;0;0
250;93003;0,034783824;0,008171779;0,005687989;0,023343333;0,151855316;0,632345193;0,143812565;0;0
