FLIR: tiempo;FLIR: area;FLIR: rango 1;FLIR: rango 2;FLIR: rango 3;FLIR: rango 4;FLIR: rango 5;FLIR: rango 6;FLIR: rango 7;FLIR: rango 8;FLIR: rango 9
101;56682;0,030080096;0,006510003;0,005310328;0,007321548;0,04145937;0,584753537;0,310416005;0,014149113;0
102;57138;0,029840036;0,006615562;0,005092933;0,007263117;0,043473695;0,593982989;0,296510203;0,017221464;0
103;57648;0,030009714;0,006921316;0,00513461;0,007112129;0,043071746;0,588034277;0,299091035;0,020625173;0
104;58093;0,029848691;0,006265815;0,005250202;0,007505207;0,044291051;0,59292858;0,293770334;0,02014012;0
105;58526;0,029149438;0,007056693;0,005057581;0,007056693;0,045501145;0,59706797;0,289939514;0,019170967;0
106;59014;0,029501474;0,006337479;0,005337716;0,0071339;0,046683838;0,587589386;0,300013556;0,01740265;0
107;59483;0,029285678;0,006859103;0,004925777;0,007027218;0,046618362;0,575559404;0,311786561;0,017937898;0
108;59972;0,029847262;0,006386314;0,005235777;0,00693657;0,046054826;0,583955846;0,304075235;0,01750817;0
109;60423;0,029392781;0,006686196;0,004998097;0,006934445;0,04675372;0,597835261;0,294821508;0,012577992;0
110;60882;0,029105483;0,006307283;0,005256069;0,006997142;0,047633126;0,617095365;0,275122368;0,012483164;0
111;61320;0,028571429;0,006311155;0,005039139;0,00704501;0,04698304;0,630675147;0,265834964;0,009540117;0
112;61756;0,028013472;0,006298983;0,005116912;0,006817151;0,048319192;0,647775115;0,248623616;0,009035559;0
113;62242;0,028614119;0,006169468;0,004868095;0,007326243;0,048198965;0,637431316;0,25665949;0,010732303;0
114;62696;0,027784867;0,006730892;0,004880694;0,007017992;0,049094041;0,640870231;0,251563098;0,012058186;0
115;63185;0,028329509;0,006330616;0,005017014;0,006963678;0,04872992;0,64616602;0,245026509;0,013436733;0
116;63620;0,028057215;0,006177303;0,004935555;0,007214712;0,049544169;0,651933354;0,237676831;0,014460861;0
117;64095;0,028083314;0,006474764;0,004789765;0,006739995;0,050159919;0,653108667;0,239753491;0,010890085;0
118;64558;0,028145234;0,006273429;0,004801884;0,007280275;0,050868986;0,653861644;0,239970259;0,00879829;0
119;65055;0,028314503;0,006563677;0,004765199;0,007117055;0,049850127;0,653938975;0,236922604;0,012527861;0
120;65508;0,028256091;0,006258778;0,005236002;0,006762533;0,050497649;0,653401111;0,237207669;0,012380167;0
121;65871;0,027159144;0,006087656;0,004721349;0,007241426;0,0516464;0,652760699;0,239771675;0,01061165;0
122;66311;0,026586841;0,006228228;0,00499163;0,006786204;0,053701497;0,650555715;0,236898855;0,014251029;0
123;66835;0,02688711;0,006299095;0,004937533;0,006912546;0,054297898;0,64790903;0,237764644;0,014992145;0
124;67313;0,026547621;0,006521771;0,004843047;0,006982307;0,055279069;0,646918129;0,239968505;0,012939551;0
125;67752;0,026272287;0,006258118;0,004752627;0,007084662;0,056942968;0,644763254;0,244081356;0,009844728;0
126;68211;0,026403366;0,0059961;0,004749967;0,007256894;0,057102227;0,643459266;0,247056926;0,007975253;0
127;68689;0,026627262;0,00617275;0,004877055;0,006725968;0,056457366;0,64234448;0,251539548;0,005255572;0
128;69196;0,027284814;0,006069715;0,004783513;0,006893462;0,056347188;0,643187467;0,252572403;0,002861437;0
129;69627;0,026282907;0,006261939;0,004567194;0,007123673;0,058439973;0,642380111;0,254154279;0,000789923;0
130;70068;0,026474282;0,006293886;0,004581264;0,007178741;0,058957013;0,643303648;0,253154079;5.71e-05;0
131;70536;0,027205966;0,006280481;0,004607576;0,006960984;0,056878757;0,642990813;0,255075422;0;0
132;81983;0,031555322;0,05259627;0,084151592;0,006196407;0,048863789;0,559030531;0,217606089;0;0
133;80920;0,0745304;0,040521503;0,036900643;0,006339595;0,051618883;0,585973801;0,204115175;0;0
134;76288;0,085426279;0,005754509;0,004469904;0,006698301;0,053599518;0,631554111;0,212497378;0;0
135;75826;0,075251233;0,005670878;0,004602643;0,006923746;0,058475984;0,641402685;0,20767283;0;0
136;75031;0,060694913;0,005890898;0,004491477;0,007396943;0,060788208;0,666391225;0,194346337;0;0
137;74265;0,046482192;0,005884333;0,004672457;0,00732512;0,062775197;0,678920083;0,193940618;0;0
138;73739;0,035218812;0,006102605;0,004787155;0,007336688;0,066477712;0,677863817;0,202213211;0;0
139;73978;0,033942523;0,006028819;0,004974452;0,007191327;0,066249426;0,675498121;0,206115332;0;0
140;74051;0,030830104;0,006171422;0,004739977;0,00773791;0,070856572;0,673805891;0,205858125;0;0
141;74238;0,029324605;0,00638487;0,004701096;0,007570247;0,070960963;0,668929659;0,212128559;0;0
142;74321;0,02645282;0,006270099;0,00499186;0,007575248;0,070410786;0,68113992;0,203159269;0;0
143;74604;0,026446303;0,006313334;0,005013136;0,007533108;0,070800493;0,689601094;0,194292531;0;0
144;74826;0,025900088;0,006094138;0,005225456;0,007524123;0,07426563;0,686686446;0,194304119;0;0
145;75171;0,026885368;0,006132684;0,005001929;0,007715741;0,07195594;0,689228559;0,193079778;0;0
146;75417;0,026877229;0,006232017;0,004693902;0,00782317;0,073365422;0,680655555;0,200352706;0;0
147;75724;0,027270086;0,006391633;0,004978607;0,007685806;0,072500132;0,677737573;0,203436163;0;0
148;75967;0,027130201;0,006463333;0,005081154;0,007542749;0,074440217;0,67102821;0,208314136;0;0
149;76207;0,027333447;0,006114924;0,005130762;0,007755193;0,075859173;0,668967418;0,208839083;0;0
150;76418;0,027087859;0,006071868;0,005168939;0,007956241;0,076539559;0,67248554;0,204689995;0;0
151;76693;0,027577484;0,006402149;0,005137366;0,007849478;0,076591084;0,678262684;0,198179756;0;0
152;76886;0,027404209;0,006282028;0,004981401;0,008180943;0,079078116;0,690697916;0,183375387;0;0
153;76981;0,026032398;0,006157364;0,005092166;0,008144867;0,082474896;0,696704382;0,175393928;0;0
154;77197;0,025959558;0,006308535;0,005090871;0,008381155;0,082865914;0,703485887;0,167908079;0;0
155;77466;0,026824671;0,006170449;0,005241009;0,008158418;0,083365606;0,702488834;0,167751013;0;0
156;77745;0,027628786;0,006225481;0,005299376;0,008296353;0,083516625;0,714721204;0,154312174;0;0
157;77914;0,027440511;0,006288985;0,005108196;0,008342532;0,084811459;0,723785199;0,144223118;0;0
158;78098;0,027363057;0,00645343;0,005083357;0,008489334;0,086186586;0,722861021;0,143563215;0;0
159;78230;0,026843922;0,006378627;0,005074779;0,008845711;0,091435511;0,726025821;0,135395628;0;0
160;78488;0,02767302;0,00652329;0,005147284;0,008714708;0,08954235;0,732596066;0,129803282;0;0
161;78633;0,027418514;0,006473109;0,005023336;0,009029288;0,091640914;0,74683657;0,113578269;0;0
162;78745;0,026541368;0,006527399;0,00535907;0,008876754;0,093034478;0,759603784;0,100057146;0;0
163;78919;0,026723603;0,006538349;0,005258556;0,008920539;0,093222164;0,766963596;0,092373193;0;0
164;79075;0,026784698;0,006449573;0,005235536;0,009092634;0,095112235;0,784862472;0,072462852;0;0
165;79226;0,026695782;0,006487769;0,005212935;0,009188903;0,09804862;0,786433746;0,067932244;0;0
166;79421;0,027159064;0,006497022;0,005187545;0,009342617;0,097694564;0,794135052;0,059984135;0;0
167;79572;0,027245765;0,006245916;0,005341075;0,009437993;0,100223697;0,806137837;0,045367717;0;0
168;79754;0,027308975;0,006670512;0,005316348;0,009529303;0,101148532;0,818654864;0,031371467;0;0
169;79901;0,027509042;0,006445476;0,005306567;0,009712019;0,101976196;0,825096056;0,023954644;0;0
170;80065;0,027577593;0,006806969;0,005133329;0,009804534;0,103166177;0,831087242;0,016424155;0;0
171;80233;0,027956078;0,006630688;0,005209826;0,010120524;0,103710443;0,837797415;0,008575025;0;0
172;80360;0,027824788;0,006744649;0,005276257;0,010154306;0,105960677;0,83815331;0,005886013;0;0
173;80454;0,027220524;0,006798916;0,005369528;0,010304025;0,106992816;0,836216969;0,007097223;0;0
174;80526;0,026612523;0,006606562;0,005476492;0,010344485;0,112274297;0,833916996;0,004768646;0;0
175;80715;0,027132503;0,006814099;0,00543889;0,010431766;0,111937063;0,833042185;0,005203494;0;0
176;80841;0,027226284;0,006704519;0,005591222;0,010415507;0,114273698;0,831422174;0,004366596;0;0
177;81390;0,029647377;0,006757587;0,005553508;0,010726133;0,111242167;0,824794201;0,011279027;0;0
178;81610;0,030547727;0,006972185;0,005526284;0,010599191;0,110023281;0,825634113;0,010697218;0;0
179;81589;0,029048033;0,007035262;0,005564476;0,010945103;0,118128669;0,821225901;0,008052556;0;0
180;81758;0,029721862;0,006886176;0,005638592;0,011105947;0,116991609;0,821986839;0,007668974;0;0
181;81820;0,029014911;0,007064287;0,005670985;0,011244195;0,11873625;0,820765094;0,007504278;0;0
182;81940;0,029131072;0,007102758;0,005626068;0,011471809;0,122040517;0,817207713;0,007420063;0;0
183;82054;0,029200283;0,007031955;0,005667;0,011723987;0,122870305;0,816572014;0,006934458;0;0
184;82227;0,029795566;0,007175259;0,005642915;0,011930388;0,121456456;0,816349861;0,007649555;0;0
185;82312;0,029655457;0,007022062;0,005819322;0,012063855;0,125692487;0,814765769;0,004981048;0;0
186;82376;0,02934107;0,006919491;0,005911916;0,012479363;0,129600855;0,812542488;0,003204817;0;0
187;82504;0,029392514;0,007151168;0,005878503;0,012496364;0,129920974;0,810712208;0,004448269;0;0
188;82721;0,030681447;0,007192853;0,00598397;0,012451494;0,126678836;0,811474716;0,005536684;0;0
189;82738;0,029877444;0,007167202;0,006103604;0,012823612;0,133155261;0,806703087;0,004169789;0;0
190;82859;0,0301476;0,007048118;0,006118828;0,013179015;0,134046995;0,806031934;0,003427509;0;0
191;82859;0,02913383;0,007168805;0,006070554;0,013565213;0,140636503;0,801047563;0,002377533;0;0
192;83059;0,030171324;0,00723582;0,00626061;0,013363994;0,136758208;0,802718549;0,003491494;0;0
193;83119;0,029932988;0,007218566;0,006147812;0,01389574;0,140689854;0,79917949;0,00293555;0;0
194;83179;0,029586795;0,007261448;0,006167422;0,014150206;0,144699984;0,797893699;0,000240445;0;0
195;83332;0,030072481;0,007332117;0,006348102;0,014328229;0,143030288;0,798888782;0;0;0
196;83464;0,030635963;0,007332503;0,006302118;0,014341513;0,142348797;0,799039107;0;0;0
197;83557;0,030697608;0,007168759;0,006462654;0,01478033;0,144643776;0,796246873;0;0;0
198;83601;0,03021495;0,007428141;0,006303752;0,015023744;0,149902513;0,7911269;0;0;0
199;83774;0,031059756;0,007556044;0,006350419;0,015076277;0,148805119;0,791152386;0;0;0
200;83847;0,031068494;0,00746598;0,006440302;0,015218195;0,151859935;0,787947094;0;0;0
201;84016;0,032029613;0,007367644;0,006451152;0,015461341;0,149376309;0,78931394;0;0;0
202;83980;0,030852584;0,007418433;0,006406287;0,01600381;0,157096928;0,782221958;0;0;0
203;84044;0,030555423;0,007555566;0,0064728;0,016170101;0,158797773;0,780448337;0;0;0
204;84178;0,031112642;0,007567298;0,006533774;0,016322555;0,158046045;0,780417686;0;0;0
205;84255;0,03126224;0,007406089;0,006539671;0,016865468;0,163017032;0,774909501;0;0;0
206;84346;0,031441918;0,007386242;0,006568183;0,017238518;0,165117492;0,772247647;0;0;0
207;84432;0,031386204;0,007710347;0,006549649;0,017588118;0,168016866;0,768748816;0;0;0
208;84535;0,031679186;0,007724611;0,006541669;0,01794523;0,167906784;0,76820252;0;0;0
209;84629;0,031951222;0,007586052;0,006723464;0,018019828;0,167873897;0,767845538;0;0;0
210;84700;0,031900826;0,007567887;0,006765053;0,018547816;0,171605667;0,763612751;0;0;0
211;84827;0,032501444;0,007733387;0,006660615;0,018767609;0,171254435;0,763082509;0;0;0
212;84752;0,030949122;0,007669436;0,00692609;0,019267982;0,176668397;0,758518973;0;0;0
213;84876;0,031516565;0,007811395;0,006880626;0,019345869;0,174737264;0,75970828;0;0;0
214;84962;0,031849533;0,007662249;0,006956051;0,019714696;0,176867305;0,756950166;0;0;0
215;85002;0,03152867;0,007670408;0,006941013;0,020375991;0,182372179;0,751111739;0;0;0
216;85101;0,031750508;0,007814244;0,007050446;0,020505047;0,183417351;0,749462403;0;0;0
217;85208;0,032039245;0,007968735;0,007041592;0,020514506;0,181790442;0,750645479;0;0;0
218;85256;0,032021207;0,007929061;0,007014169;0,020901755;0,185265553;0,746868256;0;0;0
219;85286;0,031716812;0,007797294;0,007234482;0,021527566;0,190722979;0,741000868;0;0;0
220;85375;0,031953148;0,007894583;0,00710981;0,021985359;0,193241581;0,73781552;0;0;0
221;85499;0,032515;0,008093662;0,006982538;0,022035345;0,192856057;0,737517398;0;0;0
222;85531;0,032058552;0,008219242;0,007120225;0,022260935;0,19255007;0,737790976;0;0;0
223;85553;0,03176978;0,008065176;0,007270347;0,023003285;0,198017603;0,731873809;0;0;0
224;85623;0,031977389;0,008000187;0,00743959;0,023124628;0,199887881;0,729570326;0;0;0
225;85785;0,033024422;0,007938451;0,007483826;0,023442327;0,197726875;0,7303841;0;0;0
226;85833;0,032842846;0,008097119;0,007409738;0,023965142;0,202393019;0,725292137;0;0;0
227;85886;0,032752719;0,008231842;0,007416808;0,024474303;0,204224204;0,722900123;0;0;0
228;85934;0,032652966;0,00820397;0,007633765;0,024879559;0,20746154;0,719168199;0;0;0
229;86076;0,033598216;0,00827176;0,007539849;0,024792044;0,204423997;0,721374134;0;0;0
230;86097;0,033380954;0,008037446;0,007863224;0,025238975;0,210901657;0,714577744;0;0;0
231;86161;0,033472221;0,007973445;0,007950233;0,025870173;0,214830376;0,709903553;0;0;0
232;86327;0,034404068;0,00834038;0,007795939;0,025797259;0,210270251;0,713392102;0;0;0
233;86241;0,033023736;0,008325506;0,007815308;0,026796999;0,216671885;0,707366566;0;0;0
234;86259;0,032680648;0,008312176;0,008080316;0,027289906;0,221345019;0,702291935;0;0;0
235;86382;0,033444468;0,008265611;0,008068811;0,027586766;0,22021949;0,702414855;0;0;0
236;86450;0,033672643;0,008074031;0,008328514;0,027738577;0,221596298;0,700589936;0;0;0
237;86546;0,034189911;0,008041966;0,008446375;0,028031336;0,221281168;0,700009244;0;0;0
238;86557;0,033723442;0,008121816;0,008318218;0,028755618;0,22632485;0,694756057;0;0;0
239;86696;0,034453723;0,008431762;0,008339485;0,028755652;0,222789979;0,697229399;0;0;0
240;86742;0,034446981;0,00842729;0,00842729;0,029086256;0,226268705;0,693343478;0;0;0
241;86772;0,034227631;0,008447425;0,008516572;0,029606325;0,229636288;0,689565759;0;0;0
242;86806;0,034225745;0,008317397;0,008616916;0,030147686;0,235525194;0,683167062;0;0;0
243;86763;0,033332181;0,008217789;0,008932379;0,03110773;0,240886092;0,677523829;0;0;0
244;86795;0,033170113;0,008283887;0,008975171;0,031810588;0,24465695;0,673103289;0;0;0
245;86885;0,033481038;0,008551534;0,008873799;0,032076883;0,243597859;0,673418887;0;0;0
246;86962;0,033669879;0,008739449;0,008877441;0,031967986;0,243094685;0,67365056;0;0;0
247;87021;0,033865389;0,008664575;0,009043794;0,032635801;0,244848945;0,670941497;0;0;0
248;87088;0,034126401;0,008566048;0,009082767;0,033230755;0,245716976;0,669277053;0;0;0
249;87104;0,033890522;0,008541514;0,009207384;0,033982366;0,253122704;0,661255511;0;0;0
250;87243;0,034913976;0,00840182;0,009387573;0,033767752;0,249796545;0,663732334;0;0;0
251;87334;0,035324158;0,00855337;0,009389241;0,034167678;0,249227105;0,663338448;0;0;0
252;87319;0,034631638;0,008738075;0,009425211;0,035135538;0,25768733;0,654382208;0;0;0
253;87398;0,034920708;0,008856038;0,009451017;0,035447035;0,257992174;0,653333028;0;0;0
254;87495;0,035556318;0,00884622;0,009520544;0,035510601;0,252814447;0,657751872;0;0;0
255;87506;0,035197586;0,008787969;0,009736475;0,036283226;0,259970745;0,650023998;0;0;0
256;87513;0,034851965;0,008890108;0,009781404;0,037000217;0,265183458;0,644292848;0;0;0
257;87703;0,036372758;0,008791033;0,00985143;0,036726224;0,258292191;0,649966364;0;0;0
258;87702;0,035985496;0,008688513;0,010148001;0,037444984;0,26379102;0,643941985;0;0;0
259;87738;0,03587955;0,008890105;0,010041259;0,038159064;0,269438556;0,637591465;0;0;0
260;87800;0,036025057;0,009100228;0,010091116;0,038542141;0,270296128;0,63594533;0;0;0
261;87899;0,036598824;0,009135485;0,010113881;0,038817279;0,269639018;0,635695514;0;0;0
262;87920;0,036373976;0,009224295;0,010293449;0,039547316;0,276091902;0,628469063;0;0;0
263;87913;0,035990127;0,009145405;0,010567265;0,040210208;0,27756987;0,626517125;0;0;0
